Row	Meal	Name	Pos
840	P	Dulces de Barra Oscura de Chocolate	140312
841	P	Agua Tónica	140549
842	P	Cereal de Avena (sin Sal, Cocido con Agua, No Acondicionado)	140735
843	P	Albóndigas sin Carne	140918
844	P	Tocino sin Carne	141089
845	P	Agua de Coco	141279
846	P	Ponche de Frutas (Concentrado Congelado, con Agua)	141510
847	P	Taco de Maíz	141698
848	P	Tacos de Barbacoa	142029
849	P	Taco al Pastor	142224
850	P	Tacos o Tostadas con Pollo, Queso, Lechuga, Tomate y Salsa	142417
851	P	Taco	142642
852	P	Tacos o Tostadas con Frijoles, Queso, Carne, Lechuga, Tomate y Salsa	142821
853	P	Taco Suave con Carne de Res, Queso, Lechuga, Tomate y Crema Agria	143071
854	P	Tacos de Canasta	143282
855	P	Taco de Carnitas	143480
856	P	Tacos o Tostadas con Carne de Res, Queso y Lechuga	143653
857	P	Chayote	143878
858	P	Chayote (Fruta con Sal, Deshidratada, Cocinada)	144120
859	P	Tocino (Curado, Asado, Frito o Asado, Cocido)	144299
860	P	Tocino (Curado, al Horno, Cocido)	144518
861	P	Tocino (Curado, Frito, Cocido)	144729
862	P	Maíz Dulce (Granos de Mazorca, Congelados)	144946
863	P	Papas (Cuerpo sin Cáscara, sin Sal, en Conserva)	145152
864	P	Ensalada de Papas	145506
865	P	Ensalada de Papas Como Plato Acompañante	145691
866	P	Aderezo de Ensalada de Aceite y Vinagre (Receta Casera)	145852
867	P	Aderezo de Ensalada Francesa (Libre de Grasa)	146025
868	P	Aderezo de Ensalada Mil Islas (Libre de Grasa)	146225
869	P	Aderezo de Ensalada Italiana (Libre de Grasa)	146429
870	P	Papas (Cuerpo, con Sal, en Conserva)	146617
871	P	Ensalada de Pollo	146851
872	P	Ensalada de Pollo y Pasta (Starbucks)	147034
873	P	Ensalada de Pollo o Pavo Oriental (Pollo y/o de Pavo, Lechuga, Frutas, Frutos Secos)	147098
874	P	Aderezo Estilo Mil Islas (McCormick)	147296
875	P	Ensalada de Pollo o Pavo con Huevo	147378
876	P	Ensalada de Pollo Light (Tuny)	147576
877	P	Sánduche de Jamón	147661
878	P	Sánduche de Jamón y Queso con Lechuga en un Pan	147860
879	P	Sánduche de Jamón y Queso con Lechuga	148076
880	P	Jamón Ahumado de Miel (Cocidos)	148288
881	P	Empanadas de Jamón (Curado)	148401
882	P	T-Bone de Carne de Res (Cortado al 0,5 Cm de Grasa)	148585
883	P	Sidra de Manzana	148713
884	P	Sidral Mundet (Sidral Mundet)	148932
885	P	Vinagre (Sidra)	148988
886	P	Extracto de Vainilla	149143
887	P	Galletas (con Relleno de Vainilla)	149302
888	P	Galletas de Vainilla (Bajo en Grasa)	149530
889	P	Galletas de Vainilla (Alta en Grasa)	149734
890	P	Café Helado con Leche y Azúcar	149896
891	P	Café Helado con Leche	150164
892	P	Jamón Picado	150434
893	P	Jamón Cortado en Lonchas (Extra Magro)	150580
894	P	Jamón de Pavo	150763
895	P	Rebanadas de Jamón	150989
896	P	Jamón Cortado en Lonchas (Regular, Aprox. 11% de Grasa)	151285
897	P	Jamón Serrano	151494
898	P	Jamón de Pierna Real (San Rafael)	151739
899	P	Jamón Fresco	151839
900	P	Pechuga de Pavo Natural (Zwan)	152213
901	P	Jamón de Pavo-Fino (Tyson)	152284
902	P	Capicola	152371
903	P	Hamburguesa con Queso (Porción Sencilla con Condimentos)	152643
904	P	Chili con Carne con Frijoles Plato Principal (Enlatados)	152805
905	P	Mermeladas y Conservas	152971
906	P	Mermeladas y Conservas de Albaricoque	153168
907	P	Barras Blandas de Granola con Chispas de Chocolate	153362
908	P	Jugo de Uvas-Arándano (Embotellado)	153523
909	P	Ensalada de Atún con Huevo	153725
910	P	Bizcocho de Mantequilla	153918
911	P	Pasas de Oro (sin Semillas)	154140
912	P	Café o Crema de Leche (Ligero)	154321
913	P	Champiñones Café (Crimini Italiano)	154574
914	P	Café Colado	154750
915	P	Café (Capuchino Instantáneo en Polvo, con Azúcar)	154927
916	P	Atún Aleta Amarilla en Agua (Tuny)	155156
917	P	Lomo de Atún Aleta Amarilla en Agua (Marina Azul)	155234
918	P	Atún Aleta Amarilla En Agua (El Dorado)	155376
919	P	Atún Aleta Amarilla en Agua (Nair)	155464
920	P	Atún Aleta Amarilla en Agua Light (Tuny)	155539
921	P	Atún en Agua (Ke Precio)	155644
922	P	Té Verde	155701
923	P	Te Verde (La Pastora)	155890
924	P	Té (Infusión)	155984
925	P	Te Verde (Fuze Tea)	156155
926	P	Té Verde con Miel (Arizona)	156226
927	P	Lechuga de Hoja Verde	156321
928	P	Te Verde Sabor Limon (Zuko)	156538
929	P	Ají Verde	156599
930	P	Tomate Verde	156796
931	P	Té (Infusión, Descafeinado)	157030
932	P	Sánduche de Jamón y Queso	157201
933	P	Sánduche de Carne Asada con Queso	157362
934	P	Brócoli	157522
935	P	Brócoli Cocido (sin Grasa Añadida en la Cocina)	157817
936	P	Brócoli Raab	158108
937	P	Racimos de Brócoli	158233
938	P	Brócoli Chino (en Conserva)	158403
939	P	Brócoli (Lanzas, Congeladas)	158598
940	P	Brócoli Cocido (Fresco, sin Grasa Añadida en la Cocina)	158747
941	P	Brócoli Cocido (de Congelados, sin Grasa Añadida en la Cocina)	159125
942	P	Brócoli Cocido (Fresco)	159515
943	P	Brócoli Cocido (de Congelados)	159869
944	P	Yogur de Frutas (Bajo en Grasa, Proteína 9G por 8 Oz)	160251
945	P	Yogur de Frutas (Bajo en Grasa, Proteína 11G por 8 Oz)	160429
946	P	Cóctel de Jugo de Arándano (Concentrado Congelado, con Agua)	160615
947	P	Jugo de Manzana-Arándano (Embotellado)	160771
948	P	Ginger Ale	160957
949	P	Brócoli (Tajado, Congelado)	161130
950	P	Salchichas sin Carne	161296
951	P	Cereal de Avena (Instantánea y Seco, Fortificado)	161501
952	P	Hojuelas de Avena (Instantánea, Preparada con Agua, Enriquecidas)	161668
953	P	Panecillos de Salvado de Avena	161949
954	P	Salvado de Avena	162205
955	P	Avena	162356
956	P	Barras Pasra Desayunar (Avena, Azúcar, Pasas, Coco, Granola Incluyen Bar)	162500
957	P	Hojuelas de Avena (Cocida, Asada)	162659
958	P	Pan de Harina de Avena	162806
959	P	Mantequilla de Maní Suave (Salada)	162980
960	P	Sopa de Pollo	163174
961	P	Sopa de Pollo con Fideos	163373
962	P	Sopa De Pollo Con Arroz (Campbell's)	163567
963	P	Sopa De Fideos Con Pollo (Knorr)	163647
964	P	Sopa de Fideos Ramen Sabor de Pollo (Secas, Deshidratadas)	163732
965	P	Jugo de Mora	163923
966	P	Hony Bran Galleta Integral con Miel (Nabisco)	164110
967	P	Palomitas de Maíz con Sabor a Queso	164225
968	P	Yogur de Vainilla o de Limón (sin Grasa con Edulcorante de Bajas Calorías)	164386
969	P	Pan Dulce de Canela (con Crema de Vainilla)	164496
970	P	Proteínas en Polvo	164634
971	P	Proteina 90% (ProWinner)	164819
972	P	Suplemento de Proteína en Polvo	164919
973	P	Proteína (Herbalife)	165097
974	P	Harina de Sustitución de las Proteínas en Polvo	165181
975	P	Barra con Proteína (Herbalife)	165391
976	P	Leche al 2% de Grasa	165495
977	P	Yogur de Frutas con Leche Entera	165889
978	P	Salsa Barbecue	166123
979	P	Salsa (Lista para Servir)	166265
980	P	Pimienta o Salsa Picante	166419
981	P	Salsa de Queso	166556
982	P	Espagueti con Salsa de Pasta Marinera	166740
983	P	Salsa de Tomate	166894
984	P	Caramelos Dulces de Chocolate	167112
985	P	Chocolate Dulces de Leche	167243
986	P	Café	167441
987	P	Café Instantáneo	167764
988	P	Preendulzado con Café y Azúcar	167957
989	P	Capuchino	168215
990	P	Café Descafeinado	168507
991	P	Café Regular	168702
992	P	Café con Azúcar Aligerado, Pre-Endulzado	169022
993	P	Caramel Frapuccino (Starbucks)	169306
994	P	Pepino (con Cáscara)	169380
995	P	Pepino (Pelado)	169592
996	P	Pepino Cocombro Dill	169926
997	P	Encurtidos de Pepino Cocombro Dulce	170281
998	P	Encurtido de Pepino Cocombro	170676
999	P	Semillas de Calabaza Secas y Granos de Calabaza	171001
1000	P	Encurtido de Eneldo (Bajo en Sodio)	171179
1001	P	Pepperoni	171346
1002	P	Pepino	171716
1003	P	Pepas	171868
1004	P	Pescado	172073
1005	P	Pescado a la Parrilla	172212
1006	P	Pescado al Horno o Hervido	172604
1007	P	Filete de Pescado Apanado o en Mantequilla	172997
1008	P	Pescado Frito en Mantequilla	173287
1009	P	Filete de Pescado al Horno o la Parrilla	173686
1010	P	Blanco del Nilo Pimienta Limon (Sierra Madre)	173975
1011	P	Blanco Del Nilo (Sierra Madre)	174038
1012	P	Ceviche	174108
1013	P	Tilapia (Pez)	174312
1014	P	Pastel de Chocolate (con Escarcha de Chocolate)	174435
1015	P	Pastel de Chocolate (sin Escarcha)	174625
1016	P	Leche de Soya con Sabor a Chocolate	174877
1017	P	Chocolate con Leche Recubierta de Pasas	175066
1018	P	Pudines de Chocolate	175233
1019	P	Glaseado Cremoso de Chocolate	175443
1020	P	Pudines de Chocolate (sin Grasa)	175624
1021	P	Yogures Helados de Chocolate	175739
1022	P	Papa Dulce	175898
1023	P	Papa Dulce (sin Sal, Cocidas al Horno con Pellejo, en Conserva)	176097
1024	P	Papa Dulce (sin Pellejo, en Conserva)	176336
1025	P	Tortillas de Papa	176548
1026	P	Papas (Cuerpo y Piel, sin Sal, para Microondas)	176839
1027	P	Papa al Horno (sin Comer la Cáscara)	177062
1028	P	Papa al Horno (Comiéndose la Cáscara)	177464
1029	P	Papa al Horno Rellena con Queso (Comiéndose la Cáscara)	177861
1030	P	Papa Blanca (Cuerpo y Cáscara, al Horno)	178105
1031	P	Papas Rojas (Cuerpo y Cáscara, al Horno)	178446
1032	P	Papa al Horno Rellena de Crema Agria (Comiéndose la Cáscara)	178786
1033	P	Papas Russet (Cuerpo y Cáscara, al Horno)	179024
1034	P	Papa Asada Rellena con Tocino y Queso (Comiéndose la Cáscara)	179366
1035	P	Cáscaras de Papa al Horno	179603
1036	P	Special K Cracker Chips (Kellogg's)	179997
1037	P	Tostadas de Maíz (Charras)	180119
1038	P	Tostadas de Maiz Horneadas (Sanissimo)	180255
1039	P	Tostadas Onduladas (Milpa Real)	180379
1040	P	Tostadas Horneadas (Trega)	180487
1041	P	Tostadas Planas (Milpa Real)	180592
1042	P	Tacos o Tostadas con Carne de Res, Lechuga, Tomate y Salsa	180720
1043	P	Tostadas de Maíz con Nopal Horneadas (Sanissimo)	180941
1044	P	Tacos o Tostadas sin Carne con Frijoles y Queso, Lechuga, Tomate y Salsa	181070
1045	P	Toronja (Rosa y Rojo)	181295
1046	P	Uva (Rojo o Verde, Variedades de Tipo Europeo, Como Thompson sin Semilla)	181549
1047	P	Pimientos Rojos Dulces	181808
1048	P	Salmón Rojo	182151
1049	P	Pimienta Roja o de Cayena	182323
1050	P	Sustituto de Crema (en Polvo)	182526
1051	P	Crema (Half & Half, Libre de Grasa)	182723
1052	P	Crema (Half & Half)	182937
1053	P	Crema de Leche	183165
1054	P	Crema Batida (a Presión)	183448
1055	P	Sustituto de Crema (Ligero, en Polvo)	183628
1056	P	Sustituto de Crema (Ligero, Líquido)	183816
1057	P	Agua de Jamaica	184007
1058	P	Carne de Res Molida (95% Magra / 5% de Materia Grasa)	184154
1059	P	Chips de Tortilla (de Maíz Blanco)	184298
1060	P	Carne de Res Molida (70% Magra /30% de Grasa)	184431
1061	P	Pechuga de Pavo	184610
1062	P	Pechuga De Pavo Natural (Zwan)	184808
1063	P	Pechuga de Pavo (San Rafael)	184904
1064	P	Pechuga de Pavo Virginia (FUD)	185020
1065	P	Pechuga de Pavo Balance (San Rafael)	185135
1066	P	Pechuga de Pavo (Freída, Tostada, Cocida, Asada)	185211
1067	P	Pechuga de Pavo (Sabori)	185442
1068	P	Pechuga de Pavo Ahumada (Tangamanga)	185514
1069	P	Jamón Pechuga de Pavo (Tangamanga)	185622
1070	P	Galletas de Chocolate (con Mantequilla)	185735
1071	P	Galletas de Azúcar (Incluye Vainilla)	185916
1072	P	Sandwich	186095
1073	P	Sánduche de Pavo	186298
1074	P	Sánduche de Pollo con Queso, Lechuga y Tomate en Pan de Pita	186497
1075	P	Sandwich Mixto	186704
1076	P	Ensalada de Sándwich de Atún	186903
1077	P	Sánduche de Pollo	187104
1078	P	Sandwich Sabor Yoghurt Durazno (Quaker)	187282
1079	P	Galletas de Azúcar (con Margarina)	187421
1080	P	Banano	187626
1081	P	Licuado de Banana	188021
1082	P	Gerber de Pera (Gerber)	188197
1083	P	Gelatina	188299
1084	P	Gelatina Dany (Danone)	188515
1085	P	Gelatina (Jell-O)	188592
1086	P	Grenetina (D'Gari)	188700
1087	P	Gelatina Sabor Piña (Lala)	188779
1088	P	Yomi (Lala)	188875
1089	P	Gelatina de Yoghurt (Lala)	188978
1090	P	Flan Danette (Danone)	189112
1091	P	Postre de Gelatina Deietética (Endulzado con Edulcorante de Bajas Calorías)	189179
1092	P	Almendras	189342
1093	P	Almendras Tostadas en Seco (sin Sal)	189647
1094	P	Almendras Tostadas en Seco (Saladas)	189837
1095	P	Almendras Confitadas (Ricolino)	190029
1096	P	Botana Surtida (Kirkland Signature)	190111
1097	P	Special K Vainilla con Almendras (Kellogg's)	190222
1098	P	Almendras Blanqueadas	190347
1099	P	Miel de Almendras Tostadas	190523
1100	P	Harina de Almendras	190695
1101	P	Pasta de Almendra	190852
1102	P	Queso Edam	191002
1103	P	Queso Monterey	191158
1104	P	Pastrami de Carne de Res (98% Libre de Grasa)	191411
1105	P	Puchero	191587
1106	P	Papa Cocida	191751
1107	P	Papa (Cuerpo y Cáscara)	192091
1108	P	Papas Fritas (Medianas) (Burger King)	192462
1109	P	Nueces Secas de Macadamia Tostadas (Saladas)	192605
1110	P	Pacanas Tostadas Secas (Saladas)	192796
1111	P	Tostadas de Pan Francés o Viena (Incluye Masa Fermentada)	192916
1112	P	Tostadas	193162
1113	P	Patatas Cocidas	193395
1114	P	Papas (Sabritas)	193741
1115	P	Papas a la Francesa (Prefritas, Congeladas)	193825
1116	P	Papas a las Francesas (Tal Como Fueron Adquiridas, Saladas, Congeladas)	194216
1117	P	Papa Asada	194352
1118	P	Puré de Papa	194729
1119	P	Trozos de Pan de Trigo	195118
1120	P	Pan de Trigo (Incluye Bayas de Trigo)	195439
1121	P	Pan de Salvado de Trigo	195568
1122	P	Pita de Pan de Trigo	195744
1123	P	Mate	195978
1124	P	Coffe-Mate (Nestlé)	196091
1125	P	Semillas de Girasol Tostadas en Seco (sin Sal)	196175
1126	P	Pacanas Tostadas Secas (sin Sal)	196311
1127	P	Semillas de Girasol Tostadas Secas (Saladas)	196429
1128	P	Facturas	196564
1129	P	Factura con Crema Pastelera	196752
1130	P	Chocolate (Ferrero)	196899
1131	P	Nutella (Ferrero)	196966
1132	P	Raffaello (Ferrero)	197084
1133	P	Tic Tac (Ferrero)	197153
1134	P	Arroz Enriquecido	197220
1135	P	Fideos Chinos (Frijol Mungo) (Celofán o Arroz Largo)	197354
1136	P	Arroz Blanco (de Grano Largo, Cocido)	197530
1137	P	Arroz Blanco (de Grano Medio, Cocido)	197732
1138	P	Arroz Blanco (de Grano Corto, Cocido)	197914
1139	P	Arroz Salvaje (Cocidos)	198084
1140	P	Aceite de Palomitas de Maíz Blanco	198277
1141	P	Palomitas de Maíz	198417
1142	P	Palomitas de Maíz (Hechas en Microondas)	198593
1143	P	Palomitas de Maíz (Baja en Grasa y Sodio, Microondas)	198760
1144	P	Pan de Maíz (Bollo de Maíz) (Mezcla Seca)	198878
1145	P	Fideos de Arroz Secos	199005
1146	P	Fideos de Arroz (Cocidos)	199131
1147	P	Sake	199319
1148	P	Hojuela de Avena Natural (Quaker)	199420
1149	P	Leche con Avena (Quaker)	199504
1150	P	Tortita de Avena	199623
1151	P	Avena 3 Minutos (Quaker)	199769
1152	P	Avena Instantánea	199871
1153	P	Avena con Fruta	200268
1154	P	Avena Instantanea Integral (Granvita)	200517
1155	P	3 Minutos (Quaker)	200626
1156	P	Pan Dulce de Canela (con Pasas)	200733
1157	P	Pan Francés con Mantequilla	200950
1158	P	Pan Francés (con 2% Menos de Grasa)	201111
1159	P	Donas Glaseadas con Azúcar o Chocolate	201271
1160	P	Jugo de Arándano (sin Endulzante)	201509
1161	P	Cóctel de Arándano (Embotellado)	201719
1162	P	Yogurt de Fresa (Alpura)	201912
1163	P	Yogur Natural Bajo en Grasa	202011
1164	P	Yogurt Natural (Danone)	202217
1165	P	Yogurt Estilo Griego (Yoplait)	202292
1166	P	Yogurt Light (Alpina)	202388
1167	P	Yogur Natural sin Grasa	202472
1168	P	Yogur	202684
1169	P	Yogurt Natural sin Azucar (Alpura)	202898
1170	P	Yogurt con Manzana (Santa Clara)	202981
1171	P	Yogurt Deslactosado (Alpina)	203056
1172	P	Soufflé de Espinacas	203129
1173	P	Tamal de Pollo	203348
1174	P	Tamal de Carne	203547
1175	P	Donas Escarchadas o Recubiertas de Chocolate	203767
1176	P	Mezcla de Frutas Secas con Trocitos de Chocolate, Nueces y Semillas Saladas	204055
1177	P	Leche con Chocolate (Completa)	204174
1178	P	Chocolate con Leche (Semidescremada)	204406
1179	P	Harina de Trigo Blanco (Multi Usos)	204604
1180	P	Gofio	204750
1181	P	Enchilada de Queso	204888
1182	P	Tortillas de Harina	205052
1183	P	Ensalada de Queso Roquefort y Azul	205405
1184	P	Estofado de Carne	205601
1185	P	Estofado de Pollo	205802
1186	P	Goulash de Ternera con Tallarines	205992
1187	P	Falafel	206191
1188	P	Aderezo de Ensalada Mil Islas	206373
1189	P	Aderezo de Ensalada Francesa (Baja en Grasa)	206572
1190	P	Aderezo de Ensalada Italiana (Baja en Grasa)	206769
1191	P	Aderezo de Ensalada Italiana	206955
1192	P	Aderezo de Ensalada Francesa	207145
1193	P	Ensalada de Lechuga con Huevo, Tomate y/o Zanahoria	207365
1194	P	Ensalada de Lechuga con Huevo, Queso, Tomate y/o Zanahoria	207567
1195	P	Lechuga Mantecosa (Tipos Boston y Bibb)	207833
1196	P	Cos o Lechuga Romana	208187
1197	P	Lechuga Iceberg (Incluye los Arrepollos)	208446
1198	P	Enchilada Dcon Queso, sin Carne	208793
1199	P	Enchilada con Pollo y Queso en Salsa de Tomate-Basados	209004
1200	P	Enchilada de Queso y Carne	209219
1201	P	Enchilada con Carne de Res, Frijoles y Queso	209383
1202	P	Enchilada con Carne y Queso	209598
1203	P	Carne de Res Molida (Hamburguesas, 23% de Grasa Aprox., Empanadas Congeladas)	209816
1204	P	Carne Molida de Res (95% Magra / 5% de Grasa, Empanada, Cocido, Asado a la Parrilla)	209939
1205	P	Carne Molida de Res (90% Magra / 10% de Grasa, Empanada, Cocido, Asado a la Parrilla)	210175
1206	P	Carne Molida de Res (80% Magra / 20% de Grasa, Empanada, Cocida, Asada a la Parrilla)	210406
1207	P	Empanada de Carne	210607
1208	P	Carne Molida Apanada o Empanadas de Carne	210811
1209	P	Empanada Mexicana (Rellenas de Carne y Verduras)	211212
1210	P	Empanada de Queso	211437
1211	P	Empanadas de Jamon y Queso	211643
1212	P	Ensalada de Huevo	211849
1213	P	Sánduche de Ensalada de Huevo	212119
1214	P	Ensalada de Papas con Huevo	212318
1215	P	Rosquillas de Huevo	212518
1216	P	Envueltos Wonton (Incluye Rollos de Huevo)	212834
1217	P	Tallarines al Huevo (Enriquecidos, Cocidos)	213086
1218	P	Cebollas	213286
1219	P	Aceite de Hígado de Bacalao	213634
1220	P	Aceite de Oliva	213809
1221	P	Azúcar Granulada	213985
1222	P	Azúcar en Polvo	214183
1223	P	Azúcar Morena	214397
1224	P	Albondigas al Vapor (Rellenas de un Ave o Comida de Mar)	214579
1225	P	Comida Monje Jai (Champiñones, Raíces de Lirio, Queso de Soja, Castañas de Agua)	214790
1226	P	Panecillo sin Relleno	214981
1227	P	Pan Francés	215238
1228	P	Sopa de Verduras (Enlatada, Condensada)	215534
1229	P	Sopa de Verduras (con Volumen Igual de Agua, Enlatada)	215726
1230	P	Carne de Res Molida (Hamburguesas Congeladas, Cocidas, Asadas)	215921
1231	P	Sopa con Trozos de Verduras (Enlatada)	216103
1232	P	Hamburguesa Grande con Condimentos y Verduras	216296
1233	P	Pizza de Carne y Verduras (36 Cm)	216459
1234	P	Tomate y Jugo de Verduras (Bajo en Sodio)	216659
1235	P	Sopa de Verduras (Baja en Sodio, con Agua)	216892
1236	P	Frijoles (Enlatados)	217068
1237	P	Frijoles Rojos	217244
1238	P	Frijoles Rojos (Enlatados)	217443
1239	P	Frijoles (sin Sal, en Conserva)	217645
1240	P	Frijoles Rojos (con Sal, en Conserva)	217848
1241	P	Chow Mein o Chop Suey de Carne y Fideos	218017
1242	P	Paella con Mariscos	218203
1243	P	Paella	218388
1244	P	Helado de Chocolate Caliente	218583
1245	P	Mezcla de Frutas Secas con Trocitos de Chocolate, Nueces y Semillas (sin Sal)	218749
1246	P	Fresas	218906
1247	P	Hamburguesas Vegetarianas	219302
1248	P	Hamburguesa de Soya con Queso	219453
1249	P	Hamburguesa de Soya	219629
1250	P	Hamburguesa de Verduaras (sin Carne)	219873
1251	P	Fresas Congeladas sin Endulzante	220071
1252	P	Fresas con Azúcar	220307
1253	P	Fresas Enteras Congeladas (Member's Mark)	220614
1254	P	Fresas Congeladas	220670
1255	P	Fresas Congeladas (La Huerta)	220858
1256	P	Fresas Congeladas con Azúcar	220920
1257	P	Yoghurt Light Fresa (Lala)	221108
1258	P	Frutillas	221171
1259	P	Fresas en Almíbar (en Conserva o Enlatados)	221567
1260	P	Frijoles Cocidos	221762
1261	P	Frijoles Refritos	221932
1262	P	Frijoles Negros	222133
1263	P	Frijoles Charros (La Sierra)	222301
1264	P	Frijoles Refritos Bayos (Isadora)	222422
1265	P	Frijoles Refritos (Enlatados)	222565
1266	P	Frijoles Bayos Enteros (La Costeña)	222768
1267	P	Frijoles Refritos con Queso	222813
1268	P	Frijoles Cocidos con Carne de Cerdo (Enlatados)	223013
1269	P	Fideos Chow Mein, Chinos	223186
1270	P	Fideos Japoneses Soba (Cocidos)	223382
1271	P	Fideos Secos de Huevo	223559
1272	P	Flan de Caramelo (Mezcla Seca)	223757
1273	P	Flan (Lala)	223902
1274	P	Flan Horneado (Yoplait)	223949
1275	P	Flan (Roly)	224026
1276	P	Esponjado (con Flan de Relleno)	224068
1277	P	Dona Rellena de Flan	224330
1278	P	Yogur de Frutas Variadas con Leche Semi Descremada	224532
1279	P	Gatorade Polvo (Gatorade)	224848
1280	P	Galletas de Avena con Granola (Quaker)	224919
1281	P	Barras de Avena con Fresa (Quaker)	225062
1282	P	Barras de Avena con Piña (Quaker)	225172
1283	P	Arroz Chaufa	225300
1284	P	Arroz Blanco (Grano Largo)	225486
1285	P	Atun en Agua (Herdez)	225636
1286	P	Pasta de Tomate	225730
1287	P	Limonada Rosada (Concentrado Congelado, con Agua)	225964
1288	P	Huevo	226147
1289	P	Huevo Revuelto	226455
1290	P	Huevo Frito	226628
1291	P	Huevo Cocido	226942
1292	P	Clara de Huevo	227206
1293	P	Tortilla de Huevos o Huevos Revueltos	227375
1294	P	Huevo Frito sin Grasa	227722
1295	P	Huevos Rancheros	228035
1296	P	Tortilla de Huevos o Huevos Revueltos con Jamón o Tocino	228249
1297	P	Tortilla de Huevos o Huevos Revueltos con Verduras	228520
1298	P	Special K (Kellogg's)	228839
1299	P	All-Bran Flakes Natural (Kellogg's)	228952
1300	P	Zucaritas (Kellogg's)	229048
1301	P	Corn Flakes (Kellogg's)	229138
1302	P	Choco Krispis (Kellogg's)	229226
1303	P	Cereal Fitness (Nestlé)	229364
1304	P	Cheerios (Nestlé)	229471
1305	P	Honey Bunches Of Oats (Post)	229570
1306	P	Corn Flakes (Nestlé)	229690
1307	P	Cereal de Trigo (Pre Endulzado)	229802
1308	P	Hojuelas de Maíz	229979
1309	P	Cereal	230184
1310	P	Cereales de Granola	230378
1311	P	Yoghurt con Frutas y Cereales (Yoplait)	230552
1312	P	Mokaccino (Nescafé)	230618
1313	P	Capuchino con Leche Descremada	230712
1314	P	Cappuccino (Nescafé)	231015
1315	P	Cappuccino con Leche Semi Descremada	231108
1316	P	Estofado de Carne con Papas y Verduras en Salsa de Tomate	231389
1317	P	Papas (Piel, con Sal, en Conserva)	231572
1318	P	Papas (el Cuerpo, sin Sal, en Conserva)	231718
1319	P	Papas Fritas con Sabor a Barbicue	231956
1320	P	Crema Ácida y Papas Fritas con Sabor a Cebolla	232082
1321	P	Cebolletas o Cebollas de Primavera	232208
1322	P	Cebollas Verdes y Tiernas	232469
1323	P	Bolonia	232720
1324	P	Salsa Bolognesa	233049
1325	P	Carne Boloñesa (Baja en Grasa)	233249
1326	P	Burrito de Frijoles	233419
1327	P	Burrito de Frijoles y Queso	233579
1328	P	Burrito de Carne de Res, Frijoles y Queso	233741
1329	P	Burrito de Pollo, Frijoles y Queso	233956
1330	P	Burrito de Carne y Frijoles	234171
1331	P	Chile con Frijoles (Enlatados)	234387
1332	P	Tofu Frito	234589
1333	P	Caldo de Pescado	234726
1334	P	Café con Leche	234930
1335	P	Café con Leche Descremada	235196
1336	P	Café con Leche Semi Descremada	235458
1337	P	Café Vainilla (Nescafé)	235720
1338	P	Café con Leche (Lala)	235811
1339	P	Capuccino Light (Nescafé)	235891
1340	P	la Tilapia (Pescado) (Cocinado, Calor Seco)	235993
1341	P	Pargo (Pescado) (Especies Mezcladas)	236116
1342	P	Aros de Cebolla (Rebozados y Fritos)	236282
1343	P	Champiñones Blancos (Fritos)	236467
1344	P	Aceite de Manteca Vegetal para Untar (Baja en Calorías)	236661
1345	P	Aceite de  Mantequilla Vegetal para Untar (Baja en Calorías, Salada)	236817
1346	P	Mantequilla Ligera (Palo con Sal)	236959
1347	P	Piña (Sólidos y Líquidos, en Conserva, Enlatados)	237070
1348	P	Piña (Sólidos y Líquidos, Almíbar Dietético en Conserva, Enlatados)	237344
1349	P	Muslos de Pollo	237618
1350	P	Caldo de Pollo	237913
1351	P	Muslos de Pollo con la Piel	238081
1352	P	Alitas de Pollo con la Piel	238334
1353	P	Pie de Limón	238597
1354	P	Pan de Pita	238760
1355	P	Pita Árabe (Libanius)	239115
1356	P	Pita de Trigo Integral	239200
1357	P	Sánduche de Giro (Pan de Pita, Carne de Res, Cordero, Cebolla, Tomate y Condimentos)	239502
1358	P	Pita Árabe (Libanius)	239694
1359	P	Pitaya	239808
1360	P	Pan de Pita 100% de Trigo	239996
1361	P	Pan de Pita Tostado	240290
1362	P	Pizza de Pepperoni (36 Cm)	240584
1363	P	Pizza Hawaiana (FUD)	240783
1364	P	Pizza de Carne y Verduras	240900
1365	P	Pizza de Queso	241302
1366	P	Pizza de Queso de Masa Delgada con Verduras	241703
1367	P	Pizza de Carne	242105
1368	P	Pizza de Carne y Verduras de Masa Delgada	242505
1369	P	Pizza de Queso de Masa Delgada	242905
1370	P	Pizza de Queso de Masa Gruesa	243303
1371	P	Pizza de Pepperoni (36 Cm, Masa Gruesa)	243700
1372	P	Macarrones con Queso Plato Principal (Enlatados)	243901
1373	P	Jamon (Subway)	244062
1374	P	Pechuga de Pavo (Subway)	244182
1375	P	Pechuga de Pollo (Subway)	244282
1376	P	Subway Melt (Subway)	244389
1377	P	Roast Beef (Subway)	244504
1378	P	Pizza Sub (Subway)	244625
1379	P	Gyro Sándwich de Pollo	244725
1380	P	Jamón de Pavo (Cocido)	244926
1381	P	Salchicha de Carne de Cerdo Fresca	245108
1382	P	Pasta Fresca	245323
1383	P	Leche Light (Lala)	245449
1384	P	Leche Light (Santa Clara)	245517
1385	P	Leche Light (Alpura)	245579
1386	P	Leche Light (Soriana)	245665
1387	P	Leche Deslactosada Light (Lala)	245735
1388	P	Leche Light (San Marcos)	245804
1389	P	Leche Deslactosada Light (Alpura)	245886
