Row	Meal	Name	Brand	Pos
850		Pão de Forma (Panrico)		137953
851		Iogurte liquido magro		138014
852		Bolacha Arroz		138073
853		Mamão		138113
854		Sementes De Chia		138133
855		Sumo		138159
856		Iogurte de Frutas (sem Gordura)		138179
857		Caju		138301
858		Nutella		138449
859		Empada De Galinha		138470
860		Lentilhas cozidas		138593
861		Maracujá		138729
862		Pure		138750
863		Sementes de sesamo		138831
864		Iogurte danio		138867
865		Bolachas Crackers Saltine		138903
866		Salsicha de porco e carne		139191
867		Gelatina Condi		139329
868		Bolo de laranja		139349
869		Carne de Porco do Lombo (do Campo)		139428
870		Cenouras Bebé		139509
871		Bolacha Cookie com Pepitas de Chocolate		139630
872		Iogurte Pedaços		139895
873		Iogurte Natural Açucarado (Continente)		139915
874		Iogurte danone		139974
875		Carne de frango assado		140006
876		Peras (Sólido e Líquido, em Calda Light, Enlatado)		140169
877		Iogurte magro		140319
878		Moelas		140403
879		Barra fitness		140423
880		Pão Integral sem Côdea (Bimbo)		140444
881		Sumo de Uva		140534
882		Leite Meio Gordo (Pingo Doce)		140628
883		Leite Meio Gordo (Continente)		140700
884		Linguiça italiana		140760
885		Bife		140911
886		Bolachas Cookies de Aveia (com Passas)		141020
887		Cevada		141198
888		Barrita		141229
889		Macarrão com queijo		141251
890		Queijo suíço		141400
891		Croissants de Queijo		141622
892		Waffles Simples Torradas (Congelado)		141760
893		Nozes Pecãs		141931
894		Bolacha digestiva		142099
895		100% Whey Protein (Scitec Nutrition)		142140
896		Iogurte Liquido Corpos Danone		142212
897		Muesli lidl		142234
898		Espinafre cru		142272
899		Esparguete sem Carne com Molho de Tomate		142432
900		Gema de Ovo		142551
901		Carcaça ou Pão de Viena (com Fermento)		142676
902		Manteiga Magra com Sal (Président)		142994
903		Queijo Vaca Que Ri		143053
904		Bolo de queijo		143074
905		Bolacha belvita		143216
906		Cola (Coca-Cola Zero)		143254
907		Leite Meio Gordo (Mimosa)		143279
908		Lanche		143334
909		Batata no Forno (Casca Consumida)		143354
910		Arroz Branco (Longo)		143721
911		Corn Flakes		143839
912		Compal		143877
913		Iogurte liquido		143918
914		Chuchu		143937
915		Sanduíche de fiambre		144037
916		Iogurte Activia		144058
917		Queijo Colby		144080
918		Iogurte Natural Magro		144278
919		Palmier		144447
920		Toranja (Rosa e Vermelho)		144468
921		Café (Instantâneo)		144695
922		Bolacha Oreo		144782
923		Peito de Peru (Auchan)		144803
924		Empadão de frango		144867
925		Maçã, golden, con casca		144984
926		granola		145029
927		Peito de Peru Fatiado (Pingo Doce)		145059
928		Fartura		145122
929		Leite creme		145143
930		Cereais de Arroz (Enriquecido)		145164
931		Fiambre Peru		145256
932		Leite agros		145277
933		Morangos Congelados		145379
934		Bolachas de água e sal		145492
935		Açúcar Mascavado		145587
936		Iogurte, natural		145828
937		Manteiga (Planta)		145868
938		Cereais Linha (Pingo Doce)		145926
939		Queijo, requeijão, light		145986
940		Mistura de Nozes Torradas e Secas (com Amendoins, com Sal)		146026
941		Queijo Flamengo Fatias (Continente)		146136
942		Bolo brigadeiro		146205
943		Cereal matinal, Estrelitas		146226
944		Chá de Ervas		146265
945		Leite seco		146377
946		Iogurte aroma		146498
947		Figo seco		146564
948		Refrigerante		146599
949		Água com sabor de fruta		146626
950		Farinha do bolo		146759
951		Estrelitas		146863
952		Cereais MUESLI		146938
953		Iogurte natural açucarado		147061
954		Caqui		147163
955		Cremoso Natural Açucarado (Danone)		147198
956		Pêssegos (Sólido e Líquido, em Sumo, Enlatados)		147251
957		Scone com Frutas		147448
958		Maçãs Fuji		147572
959		Chocolate Milka		147925
960		Iogurte Líquido Magro Aroma		147946
961		Oreo		148004
962		Puré de Batata (de Batata Seca)		148043
963		Claras de ovo		148215
964		Mandioca		148235
965		Queijo Fresco Light (Continente)		148329
966		Rebuçado		148400
967		Pão mistura		148421
968		Bolachas Água E Sal		148518
969		Bolo Branco (sem Cobertura Glacé)		148538
970		Queijo Parmesão (Duro)		148736
971		Pinhões Secos		148868
972		Pão Alentejano		149014
973		Framboesa		149047
974		Pão de Forma sem Côdea (Panrico)		149088
975		Hambúrger de Queijo com 1/4 Lb de Carne no Pão		149165
976		Fiambre, de frango, con coxa		149310
977		Pão Com Queijo		149341
978		Creme, chocolate		149361
979		Doce de pessego		149398
980		Doces de Chocolate (Doce)		149419
981		Nabo		149521
982		Puré de Batatas (com Leite Integral e Manteiga)		149541
983		Iogurte Líquido Bifidus Cereais (Pingo Doce)		149670
984		Choco Flakes		149729
985		Chá de Ervas (excepto Camomila, Infusão)		149804
986		Queijada		149872
987		Queijo magro		149909
988		Fiambre Fatiado (Extra Magro)		150011
989		Panike de chocolate		150127
990		Bolo de amêndoa		150167
991		Morangos com açúcar		150265
992		Tarte de Macã (Uma Crosta)		150553
993		Chocolate preto		150783
994		Pão de Farelo de Trigo		150827
995		Kebab		150935
996		Jantar		150956
997		Apple		150977
998		Pêssegos (Sólido e Líquido, em Água, Enlatado)		151068
999		Folhado		151229
1000		Amendoins sem sal		151250
1001		Bolacha de agua e sal		151377
1002		Iogurte Natural (Leite Integral)		151398
1003		Torradas		151547
1004		Tostas integrais		151643
1005		Barra de Twix		151730
1006		De leite desnatado		151838
1007		De maçã		151968
1008		Geleia		152078
1009		Biscoitos com manteiga de amendoim		152100
1010		Abobrinha		152302
1011		Gelatina Linea Frutos Tropicais (Royal)		152492
1012		Manteiga (com Sal)		152531
1013		Suco de maçã, uva e pêra		152710
1014		Farinha de Aveia Multi-Cereais		152845
1015		Leite Magro Com Cafe		153043
1016		tarte de maca		153147
1017		Leite Soja light		153232
1018		Almoço		153265
1019		Amêndoas sem Casca		153286
1020		Leite, de vaca, con chocolate, pó		153432
1021		Queque		153479
1022		Bolo ou Empada de Peixe		153501
1023		Santal		153661
1024		Bolachas		153700
1025		Oatmeal		153776
1026		Tapioca		153872
1027		Ovo Frito sem Gordura		153893
1028		Barra de Proteína		154090
1029		Mil Folhas		154117
1030		Queijo Flamengo		154139
1031		Sementes de Linho		154196
1032		Barra de Cereais Fitness		154323
1033		Abacaxi (Sólidos e Líquidos, em Sumo, Enlatado)		154358
1034		Panquecas de Trigo Integral		154592
1035		Flocos de cereais		154899
1036		Weetabix		154966
1037		Meloa Congelada (Bolas)		154988
1038		Pão de Forma Integral (Dia)		155134
1039		Leite de Soja de Chocolate		155206
1040		Grãos de milho		155317
1041		Cove		155424
1042		Ice Tea Pêssego		155453
1043		Bolacha integral		155517
1044		Maçãs Gala		155650
1045		Massa para Bolachas Cookies com Pepitas de Chocolate (com Margarina)		155952
1046		Pão saloio		156115
1047		Margarina (Óleo Vegetal, 20% de Gordura)		156206
1048		Tosta com Trigo Integral tipo Sueca (Pingo Doce)		156323
1049		Batido de Chocolate		156394
1050		Rebuçados		156604
1051		Biscoito de Queijo		156626
1052		Cereais, barra, c/ chocolate, sabor brigadeiro, Nutry		156772
1053		Iogurte Liquido Magro (Continente)		156820
1054		Torradas Com Manteiga		156891
1055		Galetes		156987
1056		Pão Sementes		157048
1057		Queijo gordo reduzido		157074
1058		Folhado misto		157300
1059		Iogurte Pingo Doce		157337
1060		Queijo parmesão		157360
1061		Manteiga de Amendoim com Pedaços (com Sal)		157497
1062		Queijo Ricota (com Leite Desnatado)		157614
1063		Croissant integral		157729
1064		Pão Branco Torrado		157818
1065		Chá Não Adocicado		158106
1066		Cereais Fibra Flakes (Continente)		158218
1067		Amoras		158276
1068		Pão de Trigo (Calorias Reduzidas)		158297
1069		Queques Ingleses de Trigo		158405
1070		Salsicha de carne de bovino		158514
1071		Queijada de leite		158624
1072		Biscoito, doce, Maria, Marilan (Bolacha)		158646
1073		Compota e Manteiga de Amendoim		158689
1074		Yogurt		158813
1075		Croissants		158834
1076		Café Instantâneo (em Pó)		158855
1077		Tarte de Pêssego		158973
1078		Iogurte Cremoso Natural Açucarado (Pingo Doce)		159123
1079		Leite com Chocolate (Integral)		159171
1080		Pão de Milho (com Leite Magro - 2%)		159305
1081		Pão de Trigo 100% Integral Torrado		159410
1082		Cracker		159604
1083		Cereais, mistura		159711
1084		Chocapic (Chocapic)		159757
1085		Iogurte de frutas gordura baixa luz		159817
1086		Iogurte Grego Ligeiro		159982
1087		Bolachas de Manteiga (LEV)		160005
1088		Bolacha De Mel		160068
1089		Pão branco com manteiga		160090
1090		Pão Forma Integral		160187
1091		Sumo de Abacaxi		160232
1092		Pão de Mistura com queijo		160350
1093		Carne de Frango Light (Assado, Cozido)		160434
1094		Cereais de Aveia (sem Sal, Cozido com Água, Não Enriquecido)		160634
1095		Pastel		160768
1096		Tosta de Trigo		160807
1097		Fiambre Frango (Intermarché)		160921
1098		Banana, prata, madura		160986
1099		Café	Sical	161032
1100		Laranja	Sumol	161111
1101		Laranja	Sunquick	161173
1102		Café Instantâneo	Nescafé	161231
1103		Queijo Fresco Light	Pingo Doce	161296
1104		Peito de Peru	Nobre	161372
1105		Manteiga com Sal	Mimosa	161475
1106		Manteiga com Sal	Nova Açores	161519
1107		Leite com Chocolate	Pingo Doce	161561
1108		Leite com Chocolate	Dia	161651
1109		Leite com Chocolate	Gresso	161718
1110		Cereais Fitness	Nestlé	161759
1111		Coca-Cola	Coca-Cola	161826
1112		Caldo Verde	Pingo Doce	161905
1113		Whey Protein	Optimum Nutrition	161951
1114		Leite Meio Gordo	Nova Açores	162059
1115		Leite Meio Gordo	Gresso	162126
1116		Leite Meio Gordo	Matinal	162169
1117		Leite Meio Gordo	Agros	162212
1118		Arroz de Pato	Continente	162255
1119		Arroz de Pato	Pingo Doce	162348
1120		Arroz de Pato	Pato Real	162414
1121		Pão Integral	Lidl	162493
1122		Tosta Integral	Lidl	162577
1123		Tosta Integral	Tostagrill	162667
1124		Tosta Integral	Aldi	162766
1125		Tosta Integral	Diese	162870
1126		Iogurte Natural	Danone	162933
1127		Iogurte Natural	Continente	163036
1128		Iogurte Natural	Minipreço	163114
1129		Queijo Fresco	Pingo Doce	163190
1130		Queijo Fresco	Santiago	163288
1131		Pão de Leite	Auchan	163336
1132		Feijão Frade	Pingo Doce	163431
1133		Feijão Frade	Continente	163497
1134		Feijão Frade	Compal	163564
1135		Feijão Frade	Dia	163632
1136		Feijão Frade	Campo Largo	163699
1137		Hamburger	McDonald's	163742
1138		Esparguete	Nacional	163811
1139		Esparguete	Milaneza	163873
1140		Choco Flakes	Cuétara	163935
1141		Esparguete	Continente	164004
1142		Queijinhos Cremosos Light	Continente	164062
1143		Creme de leite		164175
1144		Suco de laranja com cálcio		164313
1145		Arroz Integral	Continente	164480
1146		Arroz Integral	Pingo Doce	164549
1147		Fusilli Tricolor	Pingo Doce	164612
1148		Bollycao	Panrico	164681
1149		Bolacha Milho	Continente	164798
1150		Cracker	TUC	164862
1151		Estrelitas	Nestlé	164937
1152		Bolinho inglês		165002
1153		Flocos de Farelo		165130
1154		Carne da Pilão de Frango (Assado, Cozido)		165277
1155		Omelete ou Ovos Mexidos com Bacon ou Fiambre		165579
1156		Bacon (Curado, no Forno, Cozido)		165833
1157		Bananas		166026
1158		Banana-da-Terra Madura Cozida		166420
1159		Pudins de Banana		166665
1160		Banana-da-Terra Frita		166774
1161		Batatas Fritas sem Gordura		167134
1162		Sopa de Batata		167337
1163		Batata Assada (Cozinhado sem Gordura Adicionada)		167523
1164		Batata (com Casca)		167905
1165		Batatas Fritas com Sabor a Creme Azedo e Cebola		168268
1166		Batatas Fritas (com Sal)		168380
1167		Salada de Batata (Acompanhamento)		168503
1168		Batatas Fritas (Inalterado, com Sal, Congelado)		168656
1169		Uvas (tipo Americano, Slip-Skin)		168776
1170		Batata-Doce (Puré, Enlatado)		168961
1171		Puré de Batatas (com Leite Integral)		169177
1172		Banana-Maçã		169366
1173		Salada de Frutas Tropical (Abacaxi, Papaia, Banana e Goiaba, Sólidos e Líquidos, em Calda Forte, Enlatada)		169550
1174		Feijão Verde (Sólidos Escorridos, Enlatado)		169709
1175		Feijão Verde (Congelado)		169874
1176		Pimenta de Banana		170069
1177		Batido de Baunilha Espesso		170332
1178		Batido de Baunilha		170460
1179		Leite (sem Gordura com Vitamina A)		170707
1180		Leite (sem Gordura com Vitamina A e Proteína)		170913
1181		Leite (sem Gordura ou Desnatado, Enriquecido com Cálcio)		171099
1182		Leite (sem Gordura)		171276
1183		Doces de Chocolate de Leite		171466
1184		Carne de Vaca Enlatada (apenas Parte Magra Consumida)		171648
1185		Bolos de Arroz Integral		172024
1186		Arroz Integral (Médio, Cozido)		172205
1187		Arroz Integral (Longo, Cozido)		172333
1188		Amêndoas Torradas com Mel		172468
1189		Arroz Branco (Médio, Cozido)		172636
1190		Arroz Branco (Longo, Cozido)		172805
1191		Arroz Branco (Curto, Cozido)		172994
1192		Arroz Branco e Selvagem		173151
1193		Arroz Branco Instantâneo		173397
1194		Pele e Carne da Asa de Frango		173629
1195		Pele e Carne da Asa de Frango (Assado, Cozido)		173885
1196		Asa de Frango Frita sem Revestimento (Pele Consumida)		174174
1197		Asa de Frango Frita ou no Forno com Pele  (Pele/Revestimento Consumida)		174546
1198		Asa de Frango no Forno, Grelhada ou Assada (Pele Consumida)		174943
1199		Asa de Frango (Pele Não Consumida)		175318
1200		Arroz Selvagem (Cozido)		175692
1201		Noodles de Arroz Seco		175872
1202		Atum em Óleo (Enlatado)		176027
1203		Atum no Forno ou Grelhado		176208
1204		Salada de Atum com Ovo		176556
1205		Açúcar Granulado		176737
1206		Muffins de Farelo de Aveia		176920
1207		Bolacha Cookie de Aveia		177161
1208		Salada de Atum		177468
1209		Salada de Atum com Queijo		177656
1210		Aperitivos		177843
1211		Bacon Curado ou Fumado		178033
1212		Bacon (Curado, Frito, Cozido)		178400
1213		Hambúrger de Queijo e Bacon com 1/4 Lb de Carne, Maionese ou Molho para Saladas e Tomates no Pão		178599
1214		Patê de Fígado de Ganso (Patê de Foie Gras, Enlatado, Fumado)		178766
1215		Bacalhau no Forno ou Grelhado		178918
1216		Bacalhau com Broa		179267
1217		Bacalhau Espiritual		179618
1218		Bacalhau Panado no Forno		179746
1219		Pastel de Bacalhau		180096
1220		Natas para Bater		180228
1221		Natas para Bater (Pressurizadas)		180498
1222		Natas (sem Gordura)		180673
1223		Substituto de Natas (Líquido Light)		180868
1224		Carapau Grelhado		180995
1225		Bacon (Curado, Grelhado, Frito ou Assado, Cozido)		181107
1226		Cogumelos Portobello (Grelhado)		181308
1227		Carne de Vaca Picada (Congelado, Cozido, Grelhado)		181415
1228		Costeleta Vaca (Cortado até 0 cm de Gordura, Cozido, Grelhado)		181580
1229		Pão Pita Branco		181717
1230		Ovo Mal Cozido		181860
1231		Goulash de Carne de Vaca com Noodles		182130
1232		Ovo Mexido (Inteiro, Cozido)		182317
1233		Noodles de Ovo (Enriquecido, Cozido)		182527
1234		Pão Mármore de Centeio e Pão de Centeio Integral		182715
1235		Pão de Centeio (Calorias Reduzidas)		182936
1236		Pão de Milho (Receita Caseira)		183150
1237		Pão de Trigo 100% Integral		183501
1238		Pão Pita de Trigo Integral		183777
1239		Pão Pita de Trigo 100% Integral		184062
1240		Pão Branco (Calorias Reduzidas)		184346
1241		Molho Francês para Saladas		184498
1242		Molho Francês para Saladas (sem Gordura)		184716
1243		Alcachofras (Cabeça ou Francês)		184915
1244		Alhos Franceses		185091
1245		Molho Francês para Saladas (Calorias Reduzidas)		185316
1246		Pão de Trigo Partido		185460
1247		Pão Italiano		185757
1248		Pasta de Queijo de Creme		186027
1249		Peito de Frango no Forno, Grelhado ou Assado		186158
1250		Peito de Frango (Pele Não Consumida)		186502
1251		Peixe-Espada		186845
1252		Tilápia (Peixe) (Cozido,em Calor Seco)		187031
1253		Alabote do Atlântico e Pacífico (Peixe) (Cozido, em Calor Seco)		187141
1254		Pimentas-Jalapenho (Sólido e Líquido, Enlatado)		187270
1255		Bagre		187476
1256		Bagre no Forno ou Grelhado		187874
1257		Bagre Panado Frito		188267
1258		Pepino (Descascado)		188664
1259		Picles de Pepino com Endro		189001
1260		Picles de Pepino com Endro (Baixo Teor de Sódio)		189355
1261		Peixe no Forno ou Grelhado		189502
1262		Peixe Grelhado		189895
1263		Peixe Panado Frito		190287
1264		Dourada Grelhada		190686
1265		Picles de Pepino Azedo		190841
1266		Picles		191166
1267		Pêra (Cozido ou Enlatado)		191403
1268		Molho de Churrasco		191633
1269		Molho de Queijo Azul e Roquefort para Saladas		191772
1270		Enchilada de Frango e Queijo em Molho com Base de Tomate		191964
1271		Tortellini com Recheio de Queijo com Molho de Natas		192167
1272		Caçarola de Brócolos (Brócolos, Arroz, Queijo e Molho de Cogumelos)		192310
1273		Beringela com Queijo e Molho de Tomate		192499
1274		Massa com Queijo e Molho de Carne		192688
1275		Molho Italiano para Saladas		192895
1276		Molho Italiano para Saladas (Gordura Reduzida)		193081
1277		Molho Italiano para Saladas (sem Gordura)		193269
1278		Molho Italiano (feito com Vinagre e Azeite)		193455
1279		Molho Italiano para Saladas(Calorias Reduzidas)		193677
1280		Molho Thousand Island para Saladas (sem Gordura)		193846
1281		Molho Ranch para Saladas (sem Gordura)		194049
1282		Molho Ranch para Saladas		194156
1283		Molho Ranch para Saladas (Gordura Reduzida)		194304
1284		Molho Thousand Island para Saladas		194485
1285		Molho Francês para Saladas (Gordura Reduzida)		194680
1286		Tortilhas (Milho Branco)		194873
1287		Farinha de Milho		194993
1288		Pão de Milho (Mistura Seca, Preparado)		195176
1289		Bolachas Wafers de Baunilha (Menos Gordura)		195290
1290		Bolachas Wafers de Baunilha (Mais Gordura)		195486
1291		Vieira (Diversas Espécies)		195644
1292		Bolachas Cookies de Aveia		195806
1293		Molho de Soja (Tamari)		196004
1294		Molho de Pimenta		196209
1295		Substituto do Ovo (Líquido)		196337
1296		Bagels de Ovo		196494
1297		Omelete ou Ovos Mexidos com Farinheira		196799
1298		Panquecas (Mistura Seca)		197078
1299		Panquecas Simples		197301
1300		Panquecas de Mirtilo		197510
1301		Crepe Simples		197711
1302		Panquecas de Batata		198058
1303		Xarope		198340
1304		Panquecas de Mandeiga de Leite		198550
1305		Ovo Estrelado		198762
1306		Ovo (Inteiro)		198927
1307		Ovo Escalfado		199214
1308		Nozes Inglesas		199483
1309		Nozes de Nogueira		199805
1310		Amendoins		200157
1311		Pistachos		200285
1312		Morangos Congelados com Açúcar		200460
1313		Morangos em Calda (Cozido ou Enlatado)		200636
1314		Bagas		200819
1315		Batatas (sem Casca, com Sal, Cozido)		200980
1316		Batatas (Casca, com Sal, Cozido)		201217
1317		Batatas Brancas (com Casca)		201382
1318		Puré de Batata feito com Leite (de Batata Fresca)		201737
1319		Puré de Batata (de Batata Fresca)		202143
1320		Batata (sem Casca, sem Sal, Cozido)		202536
1321		Batatas (sem Casca, sem Sal, Cozido)		202879
1322		Batatas Fritas Caseiras		203116
1323		Batatas Fritas com Sabor a Churrasco		203505
1324		Repolho Verde		203617
1325		Repolho-Roxo		203964
1326		Repolho Chinês		204355
1327		Sopa de Repolho		204628
1328		Repolho Chinês (Bok-Choy, Pak-Choi)		204803
1329		Sumo de Maçã (Enlatado ou Engarrafado)		205027
1330		Sumo de Maçã (Concentrado Congelado, Diluído em Água)		205233
1331		Rúcula		205406
1332		Repolho Verde Cozido		205548
1333		Milho Doce Amarelo (Massaroca, sem Sal, Congelado, Escorrido, Cozido, Fervido)		205937
1334		Salada Verde Mista		206158
1335		Salada Grega		206364
1336		Salada Verde de Frango ou Peru (Frango e/ou Peru, Tomates e/ou Cenouras, Outros Vegetais)		206550
1337		Salada de Frango ou Peru		206769
1338		Queijo Cheddar ou Americano (Gordura Reduzida, Pasteurizado)		206959
1339		Queijo Parmesão Ralado Seco		207074
1340		Queijo Parmesão Rijo		207277
1341		Gressinos Macios com Alho e Queijo Parmesão		207485
1342		Queijo Suíço (Magro, Pasteurizado)		207851
1343		Queijo Suíço (Magro)		208118
1344		Queijo Parmesão (Ralado)		208379
1345		Carne de Peru Light Assada		208580
1346		Brócolos (Inteiro, Congeladas)		208954
1347		Pimentão Amarelo		209092
1348		Cebolinho Verde		209301
1349		Leite (Magro - 1% Gordura, com Vitamina A e Proteína)		209449
1350		Carne de Pato		209591
1351		Carne de Vaca do Lombo - Topo (Cortada até 0,3 cm de Gordura)		209784
1352		Café Espresso com Leite, Magro (sem Gordura)		209914
1353		Carne de Vaca Picada (70% Magra / 30% Gordura )		210148
1354		Carne de Vaca do Lombo - Topo (Magra, Cortada até 0,3 cm de Gordura)		210310
1355		Puré de Batata		210422
1356		Salmão Fumado		210811
1357		Salmão Cozido		211040
1358		Óleo de Salmão		211382
1359		Alface Rúcula		211551
1360		Salsicha Alemã ou Cachorro Quente		211681
1361		Salsicha de Carne de Frango		211898
1362		Salsicha de Fígado		212129
1363		Salsicha Alemã ou Cachorro Quente sem Gordura		212510
1364		Salsicha Vegetariana		212693
1365		Queijo Cheddar ou Queijo Colby (Magro)		212850
1366		Queijo Cheddar		213110
1367		Queijo Monterey		213414
1368		Queijo Mozzarella (Leite Integral)		213669
1369		Carne de Vaca do Acém (Parte Final e Pequena, Cortada até 0 cm de Gordura)		213868
1370		Garoupa Grelhada		213972
1371		Sopa de Vegetais Vegetariana (Preparada com Água)		214084
1372		Sopa de Feijão		214260
1373		Sopa de Agrião		214446
1374		Salada de Alface com Vegetais Variados (com Tomates e/ou Cenouras)		214619
1375		Salada Oriental Verde de Frango ou Peru (Frango e/ou Peru, Alface, Frutas, Nozes)		214827
1376		Salada de Alface com Ovo, Queijo, Tomate e / ou Cenouras		215014
1377		Salada de Alface com Queijo, Tomate e/ou Cenoura		215191
1378		Salada de Alface com Ovo, Tomate e / ou Cenouras		215379
1379		Carne de Vaca da Vazia (Cortada até 0,3 cm de Gordura)		215568
1380		Salada de Alface com Abacate, Tomate e / ou Cenouras		215681
1381		Cocktail de Sumo de Vegetais (Enlatado)		215856
1382		Sumo de Laranja Congelado (Reconstituído com Água)		216046
1383		Sumo de Laranja (Refrigerado, incluindo Concentrado)		216241
1384		Sherbet de Laranja		216408
1385		Ponche de Frutas (Concentrado Congelado, com Água)		216574
1386		Soda de Laranja		216729
1387		Sumo de Limão (Enlatado ou Engarrafado)		216849
1388		Cocktail de Sumo de Arando (Engarrafado)		217038
1389		Tangerinas (em Sumo, Enlatado)		217197
1390		Salshicha Alemã ou Cachorro-Quente no Pão		217374
1391		Agrião		217591
1392		Sopa de Creme de Cogumelos (Enlatado, Condensado)		217761
1393		Sopa de Vegetais com Pedaços (Enlatado)		217935
1394		Sumo de Tomate		218119
1395		Tabule (Bulgar com Tomates e Salsa)		218314
1396		Guacamole com Tomates e Pimentas Chili		218479
1397		Guacamole com Tomates		218658
1398		Mistura de Nozes Torradas com Amendoins		218832
1399		Queque Inglês Torrado		219051
1400		Castanhas de Caju Torradas sem Sal		219225
1401		Mistura de Nozes Torradas		219387
1402		Maçãs Granny Smith		219572
1403		Maçãs Pink Lady		219975
1404		Maçãs Golden Delicious		220323
1405		Cidra de Maçã		220714
1406		Molho de Maçã com Açúcar		220854
1407		Macadâmia		221208
1408		Atum-Rabilho (Peixe)		221419
1409		Milho Doce Branco (Congelado)		221527
1410		Iogurte Congelado de Baunilha (Textura Macia)		221692
1411		Iogurtes Congelados de Chocolate (Soft Serve)		221858
1412		Café (Cappuccino em Pó, Instantâneo, com Açúcar)		222006
1413		Massa Fresca (Cozido)		222221
1414		Massa de Trigo Integral Seca		222324
1415		Massa para Biscotos Simples ou de Manteiga de Leite (Menos Gordura)		222428
1416		Massa para Bolachas Cookies com Pepitas de Chocolate		222610
1417		Massa de Pão Doce de Canela (com Cobertura Glacé)		222785
1418		Massa para Tacos (no Forno)		222909
1419		Esparguete de Trigo Integral (Cozido)		223177
1420		Pão de Mistura Torrado		223312
1421		Bolos de Arroz Integral Multi-Cereais		223500
1422		Cereais de Aveia (Instantâneo, Seco e Enriquecido)		223667
1423		Cereais de Aveia (Instantâneo, Preparado com Água, Enriquecido)		223784
1424		Cereais de Trigo Ralados (Pré-Adoçado)		224052
1425		Sementes de Girassol Torradas, Secas e sem Casca (sem Sal)		224227
1426		Amêndoas Secas Torradas (sem Sal)		224363
1427		Carcaças		224542
1428		Pão Multi-Cereais		224703
1429		Sementes de Girassol Torradas e Secas (com Sal)		224982
1430		Amêndoas Torradas e Secas (com Sal)		225106
1431		Nozes Macadâmia Torradas e Secas (com Sal)		225287
1432		Pão com Chouriço		225463
1433		Pão de Trigo Integral Torrado		225632
1434		Pão Multi-Cereais Torrado		225997
1435		Rabanada com Manteiga		226279
1436		Pão de Centeio Torrado		226426
1437		Rabanada Simples		226705
1438		Amêndoas de Chocolate		226998
1439		Sopa de Frango e Vegetais (com Volume Igual de Água, Enlatado)		227199
1440		Sopa de Vegetais (com Volume Igual de Água, Enlatado)		227388
1441		Sopa de Vegetais (Baixo Teor de Sódio, com Água)		227573
1442		Manteiga de Amêndoa		227739
1443		Amendoim com Casca (Casca Não Consumida)		227927
1444		Amendoins Torrados com Mel		228274
1445		Croutons Simples		228442
1446		Croutons Temperados		228606
1447		Carcaça ou Pão de Viena Torrado (com Fermento)		228794
1448		Bolachas Cookies de Manteiga de Amendoim		229018
1449		Bolachas Crackers (com Recheio de Manteiga de Amendoim)		229179
1450		Água Tónica		229373
1451		Cocktail do Sumo de Arando (Concentrado Congelado, com Água)		229508
1452		Limonada Rosa (Concentrado Congelado, com Água)		229631
1453		Café Gelado com Natas e Açúcar		229779
1454		Bolachas Cookies de Açúcar (com Baunilha)		230034
1455		Endívia, Chicória, Escarola ou Alface Romana		230207
1456		Alface Iceberg (inclui Variedade Crisphead)		230577
1457		Alface de Folha Vermelha		230923
1458		Sumo de Toranja Branca		231114
1459		Cogumelos Brancos (Salteado em Wok)		231324
1460		Batatas Brancas (com Casca, no Forno)		231502
1461		Vinho Branco de Mesa		231826
1462		Açúcar Branco (Granulado ou Cubos)		231970
1463		Gelado (sem Açúcar)		232223
1464		Atum Branco (Sólidos Escorridos em Água, Enlatado)		232328
1465		Atum Amarelo (Peixe)		232490
1466		Pastilha Elástica (sem Açúcar)		232671
1467		Atum Light (Sólidos Escorrido em Água, Enlatado)		232787
1468		Ponche de Frutas (feito com Sumo de Fruta e Soda)		232995
1469		Pizza com Carne e Fruta		233169
1470		Cocktail de Frutas Não Adocicado, em Água (Cozido ou Enlatado)		233569
1471		Abacaxi (Sólido e Líquido, em Água, Enlatado)		233755
1472		Salada de Frutas de Damasco, Abacaxi, Pêra e Cereja (Sólido e Líquido, em Água, Enlatado)		233994
1473		Abacaxi (Sólido e Líquido, em Calda Light, Enlatado)		234156
1474		Pedaços de Abacaxi (Adocicado, Congelado)		234385
1475		Açúcar em Pó		234566
1476		Substituto de Natas (em Pó Light)		234787
1477		Substitudo de Natas (em Pó)		234964
1478		Chili em Pó		235152
1479		Caril em Pó		235343
1480		Alho em Pó		235530
1481		Café (em Pó Instantâneo)		235723
1482		Fermento em Pó (Dupla Ação)		235929
1483		Cacau em Pó (Não Adocicado)		236040
1484		Açorda de Marisco		236222
1485		Iogurte Natural (Magro)		236403
1486		Iogurte Natural (Leite Desnatado)		236566
1487		Iogurte de Baunilha (Magro)		236730
1488		Iogurte de Frutas (Magro, 9g de Proteína por 240g)		236897
1489		Iogurte de Frutas (Magro, 11g de Proteína por 240g)		237073
1490		Molho Caseiro para Esparguete com Carne e Vegetais		237254
1491		Chili com Carne		237441
1492		Óleo de Fígado de Bacalhau		237587
1493		Bacalhau do Pacífico		237756
1494		Bife de Vaca (apenas Parte Magra Consumida)		237925
1495		Bife ou Costeleta de Porco		238268
1496		Feijões em Molho de Tomate com Carne de Porco (Enlatado)		238609
1497		Sopa de Tomate (Enlatado, Condensado)		238772
1498		Puré de Tomate		238949
1499		Molho de Tomate (Enlatado)		239176
1500		Molho de Tomate		239357
1501		Bacalhau à Brás		239534
