Row	Meal	Name	Brand	Pos
1005		2,6% молока		106916
1006		Сардельки		107015
1007		Сирок творожний		107037
1008		Каша Овсяная		107059
1009		Мед пучки вівса		107141
1010		Налисники		107250
1011		Сік Березовий		107272
1012		Котлета в тісті		107295
1013		Лате		107317
1014		Пшеничні		107385
1015		Fitness		107591
1016		Кус Кус		107613
1017		Цикорій		107635
1018		Йогурт АКТИВИА		107778
1019		Пюре		107800
1020		Тірамісу		107822
1021		Скумбрія		107858
1022		-		107884
1023		Баранина		107976
1024		Базилік		108005
1025		Bacon		108038
1026		Полуниці		108132
1027		Кленовий сироп		108153
1028		Запечений солодкий картопля		108240
1029		Млинець з м'ясом		108431
1030		Кампот		108537
1031		Все, що шоколадний молока		108558
1032		Винегрет		108715
1033		Паска		108748
1034		10% молока		108794
1035		риба запечена		108893
1036		Котлеты		108979
1037		Збагачений фруктові напої		109018
1038		Еспресо		109154
1039		Пончик		109243
1040		Водопровідна вода		109265
1041		Сіль		109396
1042		Шинка з натуральних соків		109543
1043		Світле пиво		109708
1044		Вода в пляшках		109887
1045		Фруктовим води		110019
1046		Піци пепероні		110197
1047		Червоне вино		110345
1048		Ріпа		110421
1049		Рибні палички		110560
1050		Жовтий кукурудзяні чіпси		110708
1051		Зниження жиру сиром		110861
1052		Білі фішки		111117
1053		Кренделі		111264
1054		Низька сирів жирних американський		111422
1055		Низьким вмістом жиру Швейцарського сиру		111677
1056		Льодяники		111933
1057		Коричневого цукру		112101
1058		Зниження жиру чіпси		112317
1059		Фрі		112468
1060		Збагачений фруктовим води		112662
1061		Монстр енергетичний напій		112838
1062		Фруктовий сік напій з вітаміном Е		113016
1063		Краб		113168
1064		Консерви креветки		113381
1065		Молюски		113534
1066		Консерви молюсків		113722
1067		Соєвий соус		113914
1068		Збагачений соєве молоко		114106
1069		Квасоля Червона		114273
1070		Кава Кава без кофеїну		114434
1071		Консерви фруктові напої		114579
1072		Світло кола		114760
1073		Імбирне пиво		114937
1074		Лимонний соди		115111
1075		Спрайт		115292
1076		Кола без кофеїну		115474
1077		Червоний Бик енергетичний напій		115651
1078		Корінь пива		115836
1079		Дріжджі		116012
1080		Кукурудза тортилья		116176
1081		Тортилья		116453
1082		Білий кукурудзяні чіпси		116726
1083		Напівсолодке шоколаду		116877
1084		Жорсткий хліб рулон		117036
1085		Рулет з корицею		117226
1086		Сиром зломщика		117418
1087		Рік крекери		117651
1088		Зломщик		117881
1089		Крекер з арахісового масла		118110
1090		Кільцева		118343
1091		Італійський хліб		118622
1092		Філе індички		118847
1093		Туреччина рулон		119045
1094		Апельсинового соку концентрат		119203
1095		Замороженої полуниці		119370
1096		Нарізану брокколі		119695
1097		Замороженої брокколі		119967
1098		Шинка і води		120239
1099		Хам - додав води		120400
1100		Апельсиновий сік, заморожені концентрат		120564
1101		Томати консервовані		120735
1102		Консерви в томатному соусі		120903
1103		Літній сквош		121067
1104		Взимку сквош		121293
1105		Консерви солодкий картопля		121518
1106		Печена картопля з шкіри		121734
1107		Консерви томатний		121966
1108		Солодкий картопля		122168
1109		Стейк сендвіч		122382
1110		Солене смаженого мигдаль		122545
1111		Блідий мигдаль		122742
1112		Мариновані		122938
1113		Задоволенням		123190
1114		Піч-фрі		123353
1115		Сирий шпинат		123548
1116		Жовта Кукурудза консервована		123741
1117		Замороженої кукурудзи		123897
1118		Салату айсберг		124115
1119		Дині		124516
1120		Заморожені морква		124946
1121		Навпіл		125261
1122		Легкий крем		125433
1123		Важких збитих вершків		125609
1124		Крем замінити порошок		125805
1125		Американські сиру		125980
1126		Мокрий Мацарелла		126245
1127		Барбекю соус		126505
1128		Сальса		126671
1129		Яловичого складі		126831
1130		Суп-локшина рамен		126993
1131		Юшка з молюсків		127165
1132		Болонья		127335
1133		Курячий рулет		127502
1134		Тушковані курячі		127665
1135		Паніровці курячі		127890
1136		Знежирене молоко		128122
1137		Шоколадне молоко		128288
1138		Шоколад знежиреного молока		128456
1139		Низьким вмістом жиру чеддер		128621
1140		Світло низький жир фруктів йогурт		128874
1141		Крем замінник		129055
1142		Світло укріплених низьким вмістом жиру фруктів йогурт		129227
1143		Арахісова олія		129410
1144		Олія соєва		129555
1145		Масло без солі		129706
1146		Незбагаченому знежиреного молока		129872
1147		Італійський соус		130036
1148		Заправка		130204
1149		Низький жир рослинної олії, поширення		130371
1150		Олія кукурудзяна		130532
1151		Рапсове масло		130682
1152		Маргарин		130831
1153		Промислові соєвого масла		130990
1154		Промислові сої і бавовняна олія		131140
1155		Кокосова олія		131290
1156		Олія рослинна змащуємо Віт Д		131440
1157		Сирним соусом		131607
1158		Мелений		131759
1159		Сухі яєчні		131918
1160		Жовток		132081
1161		Паніровці курячі грудки		132226
1162		Смажені курячі грудки		132399
1163		Гомілки		132565
1164		М'ясо смаженою індичкою		132729
1165		Картопля затяжок		132862
1166		Смажені жиру на шинку		133016
1167		Смаженої шинки		133149
1168		Спаржа		133280
1169		Брюссельська капуста		133426
1170		Печеної Свиняча корейка		133564
1171		Смажені Свиняча корейка		133706
1172		Манго		133849
1173		Італійська ковбаса		133995
1174		Яблучне пюре		134160
1175		Овес з корицею і спецій		134302
1176		Овес з родзинками і спецій		134444
1177		Світло м'ясо скрутити Туреччини		134590
1178		Хлібні крихти		134746
1179		Гарбузовий пиріг		134891
1180		Крейдований шоколаду помадки		135082
1181		Випічка порошок		135228
1182		Маслянка вафельні		135364
1183		Бар послали відео вашого офісу		135530
1184		Помаранчевий шербет		135692
1185		Цукрова пудра		135824
1186		Пінто квасолі		135958
1187		Біла квасоля		136105
1188		Приготовлену сочевиця		136251
1189		Арахіс солоний		136399
1190		Смажені Арахіс солоний		136548
1191		Квасоля строката		136693
1192		Консервована квасоля Червона		136842
1193		Заморожена піца		136987
1194		Висхідний піци кора		137135
1195		Заморожених м'ясних і овочевих піци		137282
1196		Піца тонка кора		137429
1197		Товсті кори піци пепероні		137591
1198		М'ясних і овочевих піци		137738
1199		Мікрохвильового попкорна		137884
1200		Шоколад владу бар		138019
1201		Мед пучки Овес з мигдалем		138147
1202		Банан гайки криза		138276
1203		Бар сніданки		138410
1204		Подвійний гамбургер		138533
1205		Великий Патті чізбургер		138670
1206		Яєчний рулетик зі свининою		138805
1207		Гамбургер (95% м'яса)		138933
1208		Гамбургер (90% м'яса)		139041
1209		Гамбургер (85% м'яса)		139151
1210		Гамбургер (80% м'яса)		139260
1211		Гамбургер (75% м'яса)		139366
1212		Яловичий фарш (75/25)		139472
1213		Печиво з яйцем і ковбаса		139596
1214		Збагачений кукурудзяне борошно		139725
1215		Миттєвий Райс		139849
1216		Цільного зерна борошна		139966
1217		Зниження жиру арахісове масло		140090
1218		86 доказ лікер		140221
1219		Запечені боби з свинини і томатним соусом		140326
1220		Сом		140450
1221		Тілапії		140568
1222		Лосось		140686
1223		80 доказ лікер		140805
1224		Ростбіф леза		140908
1225		Ребра яловичини		141023
1226		Круглі яловичини		141142
1227		Верхній круглого яловичини		141256
1228		Стейк з телятини верхній круглого		141376
1229		Верхньою філе		141490
1230		Шоколадний сироп		141608
1231		Вапно тип льоду		141742
1232		Какао-порошок		141848
1233		Матового тостер тісто		141982
1234		Світло ванільне морозиво		142123
1235		Вечеря рулон		142258
1236		Гамбургер рулон		142378
1237		Беррі тостер тістечка		142505
1238		Кукурудзяний хліб		142646
1239		Салямі		142789
1240		Курячі хот-дог		142927
1241		Пепероні		143059
1242		Матове міні пшениці		143195
1243		Фруктовий Галька		143321
1244		Гранола		143434
1245		Виноград горіхи зернові		143560
1246		Талісмани		143691
1247		Ізюм висівки зернові		143824
1248		Матового пластівці		143949
1249		Цільного зерна, загальна		144078
1250		Крупи кукурудзяні		144200
1251		Низьким вмістом жиру гранола без родзинками		144329
1252		Різ затяжок		144446
1253		Вівсянка квадратів		144571
1254		Вівсяних висівок зернові		144703
1255		Одному волокну		144834
1256		Загальна Ізюм висівки		144950
1257		Какао затяжок		145069
1258		Кориця тост криза		145191
1259		Низьким вмістом жиру гранола з родзинками		145326
1260		Смарт-початок зернові		145445
1261		Підсмажений Овес меду		145561
1262		Ваніль мигдалю		145681
1263		Попередньо приготовленої свинини ковбаса		145800
1264		Змішані овочі		145927
1265		Насіння соняшнику		146054
1266		Змішаних горіхів		146187
1267		Нафти смажений змішаних горіхів		146314
1268		Яловича печінка		146447
1269		Корейка яловичини		146575
1270		Олія насіння соняшника смажені		146689
1271		Цикорій зелень		146826
1272		Кале		146956
1273		Приготовлені шпинат		147087
1274		Консерви шпинат		147215
1275		Зелений горошок консервований		147341
1276		Земля Туреччини		147469
1277		Курячі самородок		147590
1278		Чорізо		147722
1279		Ліверною ковбасою		147854
1280		Соусом Маринара		147966
1281		Смажене куряче крило		148095
1282		Дитячі зернових рису		148213
1283		Смалець		148345
