Row	Meal	Name	Pos
3087	P	Soft Peanut Butter and Chocolate Chip Granola Bars	510823
3088	P	Soft Graham and Marshmallow Chocolate Chip Granola Bars	510970
3089	P	Dark Chocolate Chocolate Chip Bar (NuGo)	511116
3090	P	Peanut Chocolate Chip Bar (Soyjoy)	511182
3091	P	100% Grated Parmesan Cheese (Kraft)	511289
3092	P	100% Grated Parmesan Cheese (Albertsons)	511352
3093	P	100% Grated Parmesan Cheese (Safeway)	511415
3094	P	100% Grated Parmesan Cheese (Market Pantry)	511483
3095	P	100% Grated Parmesan Cheese (Best Choice)	511547
3096	P	100% Grated Parmesan Cheese (Giant Eagle)	511611
3097	P	100% Grated Parmesan Cheese (Essential Everyday)	511674
3098	P	100% Grated Parmesan & Romano Cheese (Kraft)	511738
3099	P	100% Grated Parmesan & Romano Cheese (Stop & Shop)	511800
3100	P	100% Grated Parmesan Cheese (Kroger)	511876
3101	P	Cupu Assu Vegetable Oil	511939
3102	P	Ramen Noodle Soup Cup with Shrimp and Vegetables (Jehling)	512085
3103	P	Ramen Noodle Soup Cup Chicken Flavor with Vegetables (Jehling)	512192
3104	P	Vegetable Beef Soup (Cup) (Bob Evans)	512297
3105	P	Vegetable Beef Soup (Cup) (Perkins Restaurant)	512422
3106	P	Spring Vegetable Cup-a-Soup (Lipton)	512540
3107	P	Almond Nut-Thins - Hint of Sea Salt Nut & Rice Cracker Snacks (Blue Diamond)	512650
3108	P	Almond Nut-Thins - Cheddar Cheese Nut & Rice Cracker Snacks (Blue Diamond)	512735
3109	P	Almond Nut-Thins - Country Ranch (Blue Diamond)	512833
3110	P	Almond Nut-Thins - Pepper Jack Cheese (Blue Diamond)	512943
3111	P	Almond Nut-Thins - Barbeque Nut & Rice Cracker Snacks (Blue Diamond)	513043
3112	P	Almond Nut-Thins - Smokehouse Nut & Rice Cracker Snacks (Blue Diamond)	513144
3113	P	Aloe Vera Juice	513229
3114	P	Aloe Vera Juice with Pulp (It's the Sun )	513392
3115	P	Aloe Vera Juice (Lily of the Desert)	513482
3116	P	Aloe Vera Juice (Faraon)	513569
3117	P	Wild Berry Aloe Vera Juice (Fruit of the Earth)	513649
3118	P	Apple Juice (Canned or Bottled)	513729
3119	P	Smoked Almonds (Planters)	513955
3120	P	Dry Roasted Almonds (Planters)	514101
3121	P	Honey Smoked Almonds (Planters)	514209
3122	P	Creme Brulee Almonds (Planters)	514345
3123	P	Honey Roasted Almonds (Planters)	514487
3124	P	Recipe Ready Slivered Almonds (Planters)	514624
3125	P	Sensible Snacking Natural Almonds (Planters)	514751
3126	P	Green Tea with Ginseng and Honey (AriZona Beverage)	514857
3127	P	Fuji Apple Chicken Salad (Half) (Panera Bread)	514940
3128	P	Apple Pecan Chicken Salad (Half-Size) (Wendy's)	515052
3129	P	Advantage Triple Chocolate Bar (Atkins)	515169
3130	P	Advantage Cookies N' Creme Bar (Atkins)	515236
3131	P	Advantage Peanut Butter Granola Bar (Atkins)	515342
3132	P	Advantage Chocolate Peanut Butter Bar (Atkins)	515446
3133	P	Day Break Peanut Butter Fudge Crisp Bar (Atkins)	515563
3134	P	Milk Chocolate Bar (Atkins)	515667
3135	P	Cappuccino Nut Bar (Atkins)	515777
3136	P	Advantage S'mores Bar (Atkins)	515893
3137	P	Vanilla Fruit & Nut Bar (Atkins)	516015
3138	P	Almond Milk Unsweetened Vanilla (HEB)	516090
3139	P	Unsweetened Vanilla Almond Milk (Trader Joe's)	516222
3140	P	Almond Breeze Unsweetened Vanilla Milk (Blue Diamond)	516338
3141	P	Organic Unsweetened Vanilla Almond Milk (Pacific Natural Foods)	516438
3142	P	Sirloin Tips with Gravy, Potatoes and Vegetable (Frozen Meal)	516531
3143	P	Sirloin Beef with Gravy, Potatoes and Vegetable (Frozen Meal)	516689
3144	P	Roasted Dark Turkey Meat	516848
3145	P	Roasted Light Turkey Meat	517216
3146	P	Roasted Light and Dark Turkey Meat	517585
3147	P	Chopped Sirloin Dinner (Frozen Meal)	517950
3148	P	Roasted Dark Turkey Meat (Skin Eaten)	518104
3149	P	Roasted Light Turkey Meat (Skin Eaten)	518473
3150	P	Light or Dark Roast Turkey Meat Rolled	518842
3151	P	Roasted Dark Turkey Meat (Skin Not Eaten)	519067
3152	P	Ground Meat	519435
3153	P	Vegetarian Chili (with Meat Substitute)	519799
3154	P	Cheese with Chili Pepper Dip (Chili Con Queso)	519952
3155	P	Chiles Rellenos filled with Meat and Cheese (Stuffed Chili Peppers)	520107
3156	P	Ground Beef	520282
3157	P	Lean Ground Beef	520423
3158	P	Extra Lean Ground Beef	520792
3159	P	Chunky Style Chili Beef Soup	521159
3160	P	Breaded Ground Beef or Patty	521333
3161	P	Almond Breeze Almond Coconut Blend Milk (Blue Diamond)	521723
3162	P	Almond Breeze Vanilla Milk (Blue Diamond)	521828
3163	P	Almond Breeze Chocolate Milk (Blue Diamond)	521938
3164	P	Blue Raspberry (Airheads)	522052
3165	P	Mini Bars (Airheads)	522121
3166	P	Watermelon (Airheads)	522223
3167	P	Xtreme Sweetly Sour Belts (Airheads)	522304
3168	P	Out of Control Variety Bars (Airheads)	522397
3169	P	Airheads Bites (Airheads)	522493
3170	P	Puff Pastry	522593
3171	P	Puffed Rice Cake	522775
3172	P	Puffed Wheat Cake	522975
3173	P	Puffed Rice Cake without Salt	523156
3174	P	Custard or Cream Filled Puff Pastry	523333
3175	P	Cheddar Cheese Stickers (Sorrento)	523548
3176	P	Cheese Heads Sticks Colby Jack Cheese (Frigo)	523634
3177	P	Reduced Fat Cheese Heads Colby Jack Natural Cheese Sticks (Frigo)	523721
3178	P	Mashed Potato	523803
3179	P	Mashed Potato (from Dry)	524143
3180	P	Mashed Potato (from Fresh)	524362
3181	P	Mashed Potato made with Milk (from Dry)	524735
3182	P	Mashed Potato made with Fat (from Fresh)	524952
3183	P	Mashed Potato made with Water (from Dry)	525296
3184	P	Mashed Potato made with Milk (from Fresh)	525467
3185	P	Mashed Potato made with Milk and Fat (from Dry)	525843
3186	P	Mashed Potato made with Milk and Fat (from Fresh)	526056
3187	P	Mashed Potato made with Milk, Fat and Egg (from Dry)	526432
3188	P	Cheese Fondue	526622
3189	P	Cheese Fondue	526785
3190	P	Cream Cheese Spread	526933
3191	P	Cheddar or American Cheese (Reduced Fat, Pasteurized)	527101
3192	P	Edam Cheese	527256
3193	P	Cheese Balls (Great Value)	527430
3194	P	Cheese Balls (Schwan's)	527573
3195	P	Cheese Balls (California Classics)	527697
3196	P	Cheese Balls (America's Choice)	527814
3197	P	Sausage Balls (Made with Biscuit Mix and Cheese)	527922
3198	P	Nice Cheese Balls (Walgreens)	528085
3199	P	Cheese with Nuts	528189
3200	P	Cheese Pastry Puffs	528377
3201	P	Cheese Filled Potato Puffs	528585
3202	P	Crab Meat and Cream Cheese Filled Fried Puffs	528767
3203	P	Flavored Rice Mixture with Cheese	528943
3204	P	Cream Puff	529119
3205	P	Light Cream	529288
3206	P	Light Ice Cream	529558
3207	P	Light Sour Cream	529805
3208	P	Light Turkey Meat	529970
3209	P	Pistachio Nuts	530340
3210	P	Dry Roasted Pistachio Nuts (with Salt Added)	530536
3211	P	Pistachios (Package) (Wonderful)	530738
3212	P	Pistachios (Berkley & Jensen)	530873
3213	P	Pistachio Nuts	531006
3214	P	Dry Roasted Pistachio Nuts (Without Salt Added)	531274
3215	P	Four Cheese Pizza (Lean Pockets)	531457
3216	P	Four Cheese Pizza (Hot Pockets)	531560
3217	P	1/2 Pound Pepperoni Pizza (Hot Pockets)	531676
3218	P	Sausage & Pepperoni Pizza (Lean Pockets)	531791
3219	P	Whole Grain Supreme Pizza (Lean Pockets)	531918
3220	P	Spicy Hawaiian Style Pizza (Hot Pockets)	532045
3221	P	Pepperoni Pizza Snack Size (Hot Pockets)	532158
3222	P	Pepperoni and Sausage Pizza (Hot Pockets)	532284
3223	P	Four Meat & Four Cheese Pizza (Hot Pockets)	532407
3224	P	Chicken or Turkey and Rice with Soy-Based Sauce (Mixture)	532533
3225	P	Chicken in Soy-Based Sauce, Rice and Vegetables (Frozen Meal)	532701
3226	P	Chicken or Turkey, Rice and Vegetables in Soy-Based Sauce (Mixture)	532862
3227	P	Southwest Tortilla Soup (Gluten Free) (Large) (Au Bon Pain)	533026
3228	P	Snack Bars - Mixed Berry (100 Calorie) (South Beach Diet)	533140
3229	P	Snack Bars - Chocolate Delight (100 Calorie) (South Beach Diet)	533266
3230	P	Snack Bars - Chocolate Raspberry (100 Calorie) (South Beach Diet)	533379
3231	P	Chocolate Caramel Nut Snack Bar (South Beach Diet)	533489
3232	P	Special K Cereal Bars - Chocolatey Pretzel (Kellogg's)	533605
3233	P	Special K Protein Meal Bar - Chocolate Caramel (Kellogg's)	533705
3234	P	100 Calorie Special Dark Chocolate Bar (Hershey's)	533799
3235	P	Special K Cereal Bars - Blueberry (Kellogg's)	533899
3236	P	Special K Cereal Bars - Honey Nut (Kellogg's)	534004
3237	P	Special K Protein Snack Bar - Chocolate Delight (Kellogg's)	534097
3238	P	Special K Protein Meal Bar - Chocolate Peanut Butter (Kellogg's)	534202
3239	P	Energy Drink	534307
3240	P	Mavi Drink	534467
3241	P	Milk Fruit Drink	534640
3242	P	Special K Red Berries (Kellogg's)	534826
3243	P	Fettuccine Alfredo	534935
3244	P	Veal Parmigiana with Vegetable, Fettuccine Alfredo and Dessert (Frozen Meal)	535094
3245	P	Breaded Chicken Patty with Tomato Sauce and Cheese, Fettuccine Alfredo and Vegetable (Frozen Meal)	535249
3246	P	Alfredo Sauce	535441
3247	P	Chicken Alfredo with Fettuccine & Broccoli (Boston Market)	535596
3248	P	Zap'ems Gourmet Fettuccine Alfredo (Michelina's)	535721
3249	P	Fettuccine Alfredo (Old Spaghetti Factory)	535850
3250	P	Fettuccine Alfredo (Pasta Roni)	535978
3251	P	Fettuccine Alfredo (CarbEssentials)	536094
3252	P	Fettuccine Alfredo (Trader Joe's)	536230
3253	P	99% Fat Free Ravioli (Chef Boyardee)	536344
3254	P	99% Fat Free Cheese Ravioli (Chef Boyardee)	536463
3255	P	Organic Chewy Granola Bars - Sweet and Salty Mixed Nut (Cascadian Farm)	536594
3256	P	Sweet Roll with Nuts	536702
3257	P	Sweet Fruit and Nuts Roll	536973
3258	P	Frosted Sweet Roll with Nuts	537244
3259	P	Frosted Sweet Fruit and Nuts Roll	537513
3260	P	Mozzarella Cheese Sticks (O Organics)	537783
3261	P	Colby Jack Cheese Sticks (Sargento)	537877
3262	P	Mozzarella String Cheese Sticks (Crystal Farms)	537976
3263	P	Provolone-Mozzarella Cheese Stick (Sargento)	538057
3264	P	Part Skim Mozzarella String Cheese Sticks (Polly-O)	538150
3265	P	Special K	538252
3266	P	Special K Pastry Crisps - Strawberry (Kellogg's)	538441
3267	P	Special K Vanilla Almond Cereal (Kellogg's)	538516
3268	P	Special K Fruit & Yogurt Cereal (Kellogg's )	538642
3269	P	Special K Chocolatey Delight Cereal (Kellogg's)	538752
3270	P	Special K Oats & Honey Cereal (Kellogg's)	538877
3271	P	Classic Favorites Three Cheese Ziti Marinara (Smart Ones)	538976
3272	P	Classic Favorites Salisbury Steak (Smart Ones)	539115
3273	P	Classic Favorites Ravioli Florentine (Smart Ones)	539255
3274	P	Classic Favorites Pasta with Ricotta and Spinach (Smart Ones)	539396
3275	P	Smart Beginnings English Muffin Sandwich with Turkey Sausage (Smart Ones)	539536
3276	P	Classic Favorites Spaghetti with Meat Sauce (Smart Ones)	539676
3277	P	Classic Favorites Mini Rigatoni with Vodka Cream Sauce (Smart Ones)	539821
3278	P	Classic Favorites Swedish Meatballs (Smart Ones)	539967
3279	P	Shrimp Tempura Roll (Wegmans)	540109
3280	P	Salmon Sashimi	540224
3281	P	Tater Tots (Ore-Ida)	540381
3282	P	Spinach Noodles	540499
3283	P	Whole Wheat Noodles	540747
3284	P	Premium Cookies & Cream Ice Cream (Perry's Ice Cream)	540958
3285	P	Rich Vanilla Ice Creams	541064
3286	P	Light Vanilla Ice Creams	541220
3287	P	Premium Butter Pecan Ice Cream (Perry's Ice Cream)	541372
3288	P	Rich Chocolate Ice Cream	541485
3289	P	Pralines 'n Cream Ice Cream (Baskin-Robbins)	541671
3290	P	Cream of Leek Soup (Prepared with Milk)	541786
3291	P	Cooked Leek	541949
3292	P	Potato and Cheese Soup	542162
3293	P	Macaroni and Potato Soup	542326
3294	P	Instant Potato Soup (Dry Mix)	542491
3295	P	Puerto Rican Style Rice and Potato Soup	542691
3296	P	Chicken Soup with Dumplings and Potatoes	542856
3297	P	Sponge Snack Cake (Creme Filled)	543022
3298	P	Chocolate Snack Cake (Creme Filled with Frosting)	543180
3299	P	Lemon Snack Cake (Weight Watchers)	543293
3300	P	Lemon Snack Cake (Great Value)	543406
3301	P	Celebration Cake Snack Bar (Weight Watchers)	543528
3302	P	Smores Snack Cakes (Little Debbie)	543633
3303	P	Holiday Snack Cakes (Little Debbie)	543740
3304	P	Suzy Q's Snack Cakes (Hostess)	543840
3305	P	Fanta Orange Soda (White Castle)	543959
3306	P	Orange Soda (Bottle) (Fanta)	544023
3307	P	Fanta Orange Soda (Large) (White Castle)	544116
3308	P	Fanta Orange Soda (Small) (White Castle)	544190
3309	P	Fanta Orange Soda (Medium) (White Castle)	544264
3310	P	Nonfat or Fat Free Mozzarella Cheese	544334
3311	P	Reduced Fat Low Sodium Potato Based Snacks	544557
3312	P	Mozzarella Cheese	544737
3313	P	Imitation Mozzarella Cheese	545055
3314	P	Whole Milk Mozzarella Cheese	545252
3315	P	Cheese Heads 100% Natural Light String Cheese (Frigo)	545524
3316	P	Sweet Onion Chicken Teriyaki (Subway)	545611
3317	P	12" Sweet Onion Chicken Teriyaki (Subway)	545727
3318	P	6" Double Sweet Onion Chicken Teriyaki (Subway)	545844
3319	P	Double Chicken Salad (Subway)	545961
3320	P	Processed American Cheese (Subway)	546070
3321	P	Stuffed Shells (Mama's Home Style)	546174
3322	P	Stuffed Shells (Seviroli)	546243
3323	P	Stuffed Shells (NutriSystem)	546351
3324	P	Chicken Stuffed Shells with Tomato Sauce	546481
3325	P	Stuffed Shells (Pede Bros.)	546655
3326	P	Dark Chocolate Covered Strawberries (Emily's)	546771
3327	P	Chocolate Covered Chocolate Sandwich Cookie	546839
3328	P	Chocolate Covered Chocolate Ice Cream Cone with Nuts	546991
3329	P	Chocolate Covered or Dipped Chocolate Ice Cream Cone	547153
3330	P	Chocolate Covered or Dipped Ice Cream Cone (Flavors Other Than Chocolate)	547315
3331	P	Chocolate Covered Ice Cream Cone with Nuts (Flavors Other Than Chocolate)	547522
3332	P	Chocolate Covered Fruit	547781
3333	P	Double Chicken Chopped Salad (Subway)	547995
3334	P	Tuna Salad (Subway)	548110
3335	P	Oven Roasted Chicken Breast Salad (Subway)	548202
3336	P	Veggie Delite Salad (Subway)	548317
3337	P	Grilled Chicken and Baby Spinach Salad (Subway)	548431
3338	P	Fat Free Italian Salad Dressing (Subway)	548548
3339	P	Spicy Taco Seasoning (Simply Organic)	548626
3340	P	Spicy Taco Picante Burrito (El Monterey)	548704
3341	P	Hot & Spicy Taco Seasoning (Old El Paso)	548822
3342	P	Spicy Chicken Soft Taco (Taco Bell)	548882
3343	P	ABC Tater Tots (Ore-Ida)	548998
3344	P	Mini Tater Tots (Ore-Ida)	549109
3345	P	Onion Tater Tots (Ore-Ida)	549226
3346	P	Extra Crispy Tater Tots (Ore-Ida)	549333
3347	P	Gourmet Onion Rings (Ore-Ida)	549452
3348	P	Powerbar (Fortified High Energy Bar)	549582
3349	P	Rich Chocolate Chip Cookie with Chocolate Filling	549732
3350	P	Chocolate Covered Chocolate Ice Cream Bar or Stick	549952
3351	P	Chocolate Covered Nondairy Chocolate Frozen Rice Dessert Bar	550202
3352	P	Thick Chocolate Covering Rich Chocolate Ice Cream Bar or Stick	550350
3353	P	Coconut Candy (No Chocolate Covering)	550539
3354	P	Chocolate Cookie (made with Oatmeal and Coconut)	550706
3355	P	Ezekiel 4:9 Sesame Sprouted Whole Grain Bread (Food For Life Baking Company)	550871
3356	P	Ezekiel 4:9 Cinnamon Raisin Bread (Food For Life Baking Company)	550978
3357	P	Garlic Breadstick (Great Value)	551088
3358	P	Cheese Breadsticks (Papa Gino's)	551162
3359	P	Garlic Parmesan Breadstick (Safeway Select)	551279
3360	P	Breadstick (Pat & Oscar's)	551351
3361	P	Breadstick (Uno Chicago Grill)	551494
3362	P	Breadstick (Long John Silver's)	551607
3363	P	Spicy Chicken Burrito (Del Taco)	551726
3364	P	Spicy Chicken Burrito (Taco Bell)	551838
3365	P	Spicy Jack Quesadilla (Del Taco)	551955
3366	P	Fried Calamari	552088
3367	P	Baked or Broiled Calamari	552248
3368	P	Steamed or Boiled Calamari	552394
3369	P	Calamari (Aqua Star)	552542
3370	P	Summer Squash Casserole with Rice and Tomato Sauce	552635
3371	P	Steel Cut Oatmeal (Quaker)	552796
3372	P	Steel Cut Irish Oatmeal (McCann's)	552881
3373	P	Quick and Easy Steel Cut Irish Oatmeal (McCann's)	552956
3374	P	Steel Cut Irish Oatmeal (John Mccann's)	553044
3375	P	Organic Steel Cut Oatmeal (Harry's)	553130
3376	P	Apples & Raisins Steel Cut Oatmeal (Eating Right)	553236
3377	P	Cooked Green Cabbage	553351
3378	P	Cooked Green Cabbage (Fat Added in Cooking)	553694
3379	P	Cooked Chinese Cabbage	554037
3380	P	Cabbage Soup	554276
3381	P	Cooked Chinese Cabbage (Fat Added in Cooking)	554435
3382	P	Cabbage with Ham Hocks (Mixture)	554609
3383	P	Creamed Cabbage	554720
3384	P	Aranciata (Can) (San Pellegrino)	554830
3385	P	Limonata (Can) (San Pellegrino)	554930
3386	P	Sparkling Blood Orange Beverage (San Pellegrino)	555007
3387	P	Ice Cream Pie with Cookie Crust, Fudge Topping and Whipped Cream	555083
3388	P	Ice Cream Cookie Sandwich	555268
3389	P	Ice Cream Sundae (with Whipped Cream)	555456
3390	P	Ice Cream Sundae with Topping (with Whipped Cream)	555637
3391	P	Soft Serve Light Ice Cream Sundae (with Whipped Cream)	555818
3392	P	Ice Cream Sundae with Fruit Topping (with Whipped Cream)	555985
3393	P	Ice Cream Sundae with Cake Fudge Topping (with Whipped Cream)	556190
3394	P	Ice Cream Sundae with Chocolate or Fudge Topping (with Whipped Cream)	556328
3395	P	Soft Serve Light Ice Cream Sundae with Fruit Topping (with Whipped Cream)	556508
3396	P	Caramel Egg (Cadbury's)	556689
3397	P	Cadbury Caramel Egg (Hershey's)	556794
3398	P	Scrambled Egg made from Dry Eggs	556917
3399	P	Egg Omelet or Scrambled Egg with Beef	557073
3400	P	Egg Omelet or Scrambled Egg with Fish	557346
3401	P	Egg Omelet or Scrambled Egg with Cheese	557610
3402	P	Egg Omelet or Scrambled Egg with Chicken	557874
3403	P	Egg Omelet or Scrambled Egg with Chorizo	558119
3404	P	Egg Omelet or Scrambled Egg with Sausage	558377
3405	P	Instant Breakfast Essentials No Sugar Added - Classic French Vanilla (Carnation)	558641
3406	P	Instant Breakfast Essentials - Strawberry Sensation (Carnation)	558714
3407	P	Instant Breakfast Essentials - Classic French Vanilla (Bottle) (Carnation)	558821
3408	P	Enchilada with Chicken and Cheese in Tomato- Based Sauce	558942
3409	P	Chicken & Cheese Enchiladas (Green Burrito)	559117
3410	P	Chicken Enchiladas with Cheese Sauce & Rice (Stouffer's)	559246
3411	P	Chicken Enchiladas (Trader Joe's)	559364
3412	P	Chicken Enchilada Dinner (El Charrito)	559485
3413	P	Aranciata (San Pellegrino)	559603
3414	P	Meat Knish (Pastry Filled with Meat)	559683
3415	P	Sardines in Oil (Canned)	559847
3416	P	Sardines with Tomato-Based Sauce (Mixture)	560055
3417	P	Sardines	560376
3418	P	Sardines in Mustard Sauce (Beach Cliff)	560612
3419	P	Sardines in Extra Virgin Olive Oil (King Oscar)	560721
3420	P	Sardines in Louisiana Hot Sauce (Beach Cliff)	560841
3421	P	Sardines in Soybean Oil (Brunswick)	560939
3422	P	Roti	561034
3423	P	Whole Wheat Roti (Good Life)	561277
3424	P	Fulka Roti (Roti Land)	561381
3425	P	Roti (Roti Land)	561479
3426	P	Tandoori Roti (Deep)	561571
3427	P	Whole Grain Tandoori Roti (Stonefire)	561679
3428	P	Tri-Color Rotini (Reggano)	561780
3429	P	Sweet Lebanon Bologna with Lean Beef (Seltzer's)	561888
3430	P	Enchilada with Chicken in Tomato-Based Sauce	562005
3431	P	Chicken & Broccoli Alfredo (Atkins)	562184
3432	P	Shrimp Gumbo	562298
3433	P	Shrimp Salad	562461
3434	P	Singapore Curry Noodles (Sidekicks)	562622
3435	P	Singapore Curry Rice Noodle Soup Bowl (Snapdragon)	562701
3436	P	Noodle Pudding	562806
3437	P	Singapore Sling	562989
3438	P	Herbal Tea	563176
3439	P	Russian Tea	563322
3440	P	Tea with Milk	563522
3441	P	Presweetened Tea	563736
3442	P	Japanese Tea Cookie	563931
3443	P	Healthy Grains Oats & Honey with Toasted Coconut (Kind)	564121
3444	P	Toasted Milk and Honey Bread	564219
3445	P	Toasted Oat Bran Roll	564373
3446	P	Toasted Oat Bran Bagel	564551
3447	P	Toasted Oat Bran English Muffin	564768
3448	P	Toasted Oat Bran English Muffin with Raisins	564919
3449	P	Toasted Reduced Calorie High Fiber Oat Bran Bread	565029
3450	P	Clover Honey	565207
3451	P	Honey Butter	565333
3452	P	Spaghetti	565554
3453	P	Whole Wheat Spaghetti	565769
3454	P	Cooked Spaghetti Squash	565985
3455	P	Meatless Spaghetti Sauce	566158
3456	P	Spaghetti with Clam Sauce	566274
3457	P	Spaghetti with Red Clam Sauce	566435
3458	P	Spaghetti with White Clam Sauce	566597
3459	P	Spaghetti (Fat Added in Cooking)	566758
3460	P	Fat Free Meatless Spaghetti Sauce	566959
3461	P	Milk (Nonfat)	567112
3462	P	Skim or Nonfat Milk (Calcium Fortified)	567283
3463	P	Skim Milk (Beatrice)	567609
3464	P	Fat Free Skim Milk with Vitamins A & D (Kroger)	567686
3465	P	Skim Milk (Publix)	567777
3466	P	1% Fat Milk	567867
3467	P	Skim Milk (ShopRite)	568233
3468	P	Fat Free Skim Milk (Hiland)	568307
3469	P	2% Fat Milk	568400
3470	P	Fat Free Skim Milk (Hy-Vee)	568758
3471	P	Fresh Bacon or Side Pork	568855
3472	P	Rice with Broccoli in Cheese Sauce (Frozen Side Dish)	569068
3473	P	Beef Chili with Beans (Fresh & Easy)	569266
3474	P	100% All Natural Chicken Wings (Tyson Foods)	569379
3475	P	Any'tizers Honey BBQ Chicken Wings (Tyson Foods)	569492
3476	P	Any'tizers Hot 'N Spicy Chicken Wings (Tyson Foods)	569618
3477	P	Any'tizers Barbeque Style Chicken Wings (Tyson Foods)	569735
3478	P	Any'tizers Crispy Breaded Chicken Wings with General TSO Sauce (Tyson Foods)	569855
3479	P	Veggie Chili & Cornbread Melt (Garden Lites)	569945
3480	P	Veggie Chili (Lick's)	570060
3481	P	Veggie Chili (Fresh & Easy)	570173
3482	P	Veggie Chili (Large) (EVOS)	570289
3483	P	Veggie Chili (Regular) (EVOS)	570405
3484	P	Chicken Skewers (Bamboo Lane)	570529
3485	P	Marinated Chipotle Chicken Skewers (Trader Joe's)	570638
3486	P	Chicken Skewers (Member's Mark)	570784
3487	P	Boneless Chicken Breast Skewers (Trader Joe's)	570885
3488	P	Chicken Satay Party Skewers (Trader Joe's)	570974
3489	P	BBQ Flavored Chicken Skewers (Trader Joe's)	571093
3490	P	Chicken or Turkey Vegetable Soup (Home Recipe)	571203
3491	P	Chicken Noodle with White Meat Chicken Soup (Progresso)	571366
3492	P	Chicken Vegetable Soup (with Equal Volume Water, Canned)	571464
3493	P	Chicken Soup with Dumplings	571677
3494	P	Mexican Style Chicken Broth Soup	571848
3495	P	Chicken or Turkey Vegetable Stew Type Soup	572014
3496	P	Chicken Tortilla Soup (Harris Teeter)	572191
3497	P	Chicken Tortilla Soup with Tortilla Strips (Large) (El Pollo Loco)	572326
3498	P	Chicken Tortilla Soup (The Fresh Market)	572455
3499	P	Chicken Tortilla Soup (Bowl) (Red Robin)	572569
3500	P	Shakes - Creamy Milk Chocolate (Slim-Fast)	572682
3501	P	Whole Milk Chocolate Milk	572807
3502	P	Shredded Sharp Cheddar Cheese (Lucerne)	573033
3503	P	Homestyle Restaurant Sausage Gravy (Bob Evans)	573128
3504	P	Country Sausage Gravy (Libby's)	573230
3505	P	Original Sausage Gravy (Bob Evans)	573328
3506	P	Sausage Gravy (Cup) (Bob Evans)	573436
3507	P	Sausage Gravy and Biscuits (Jimmy Dean)	573542
3508	P	Sausage and Gravy Breakfast Bowl (Jimmy Dean)	573679
3509	P	Deep Dish Sausage & Gravy Pie (Banquet)	573795
3510	P	General Tso (General Gau) Chicken	573921
3511	P	Ready-to-Feed Infant Formula (America's Store Brand, with Iron)	574083
3512	P	Infant Formula (America's Store Brand, with Iron, from Concentrate)	574207
3513	P	Infant Formula with Iron America's Store Brand Soy (Prepared From Powder)	574342
3514	P	Infant Formula with Iron America's Store Brand Soy (Prepared From Liquid Concentrate)	574472
3515	P	Sausage Wrap Rolls (Sister Schubert's)	574602
3516	P	Light Mozzarella, Sun-Dried Tomato & Basil (Laughing Cow)	574702
3517	P	Light White Cheddar Cheese Wedges (Laughing Cow)	574809
3518	P	Mini Babybel Mozzarella (Laughing Cow)	574916
3519	P	Light Blue Cheese Wedges (Laughing Cow)	575009
3520	P	Mini Babybel Light Cheese (Laughing Cow)	575116
3521	P	Light Gourmet Cheese Bites (Laughing Cow)	575209
3522	P	Extra Light Cheese Spread Wedges (Laughing Cow)	575319
3523	P	Light Creamy Swiss Cheese Wedges (Laughing Cow)	575436
3524	P	Light Garlic & Herb Cheese Wedges (Laughing Cow)	575543
3525	P	Mini Babybel Original Cheese (Laughing Cow)	575654
3526	P	Light Swiss Original Cheese Wedges (Laughing Cow)	575746
3527	P	Light Queso Fresco & Chipotle Cheese Wedge (Laughing Cow)	575849
3528	P	Original Creamy Swiss Cheese (Laughing Cow)	575955
3529	P	Lemon Juice	576070
3530	P	Lemon Juice (Canned or Bottled)	576262
3531	P	Pure Lemon Juice (Lakewood)	576473
3532	P	Ladyfinger Cookies (Without Lemon Juice and Rind)	576542
3533	P	Essn Sparkling Meyer Lemon Juice (SkylarHaley)	576783
3534	P	Rice with Green Beans and Water Chestnuts in Sherry Mushroom Sauce (Frozen Side Dish)	576852
3535	P	Shrimp Scampi (Golden Corral)	577032
3536	P	Shrimp Scampi	577131
3537	P	Golden Cadillac	577301
3538	P	Golden Delicious Apples	577479
3539	P	Plain Shredded Wheat	577794
3540	P	Seasoned Shredded Soup Meat (Ropa Vieja, Sopa De Carne Ripiada)	578049
3541	P	Vanilla Ice Creams	578210
3542	P	Chocolate Ice Creams	578370
3543	P	Honey Mustard Dressing	578578
3544	P	Mustard Sauce	578748
3545	P	Sardines with Mustard Sauce (Mixture)	578903
3546	P	Milk and Honey Bread	579189
3547	P	Nut and Honey Waffle	579347
3548	P	BLT (Five Guys)	579685
3549	P	Hamburger (Five Guys)	579814
3550	P	Fries (Regular) (Five Guys)	579941
3551	P	Fries (1/2 Regular) (Five Guys)	580064
3552	P	Bunless Cheeseburger (Five Guys)	580175
3553	P	Hamburger Patty (No Bun) (Five Guys)	580298
3554	P	Bunless Bacon Cheeseburger (Five Guys)	580403
3555	P	Bread (Five Guys)	580526
3556	P	Onions (Five Guys)	580638
3557	P	Smoked Turkey Sausage	580719
3558	P	Smoked Turkey Wing (Skin Eaten)	581016
3559	P	Smoked Light or Dark Turkey Meat	581385
3560	P	Smoked Turkey Drumstick (Skin Eaten)	581727
3561	P	Lowfat Smoked Turkey, Pork and Beef Sausage	582097
3562	P	Smoked Light or Dark Turkey Meat (Skin Eaten)	582322
3563	P	Reduced Fat Smoked Turkey, Pork and Beef Sausage	582664
