Row	Meal	Name	Brand	Pos
2343		Rockstar		307260
2344		Coffeecake, cinnamon with crumb topping, dry mix		307283
2345		Bread pudding		307420
2346		Cereal gluten free		307501
2347		Sliced cheese		307540
2348		KELLOGG'S, EGGO, Waffles, French Toast		307581
2349		CAMPBELL'S SELECT Soup, New England Clam Chowder		307704
2350		Vega One Natural		307803
2351		Potatoes, mashed, dehydrated, prepared from flakes without milk, whole milk and butter added		307846
2352		Wheat chex		307965
2353		Beef, ground, unspecified fat content, cooked		308108
2354		Optifast shake		308224
2355		Activia Yogurt		308246
2356		Krispy Kreme Donut		308288
2357		Cheese, goat, soft type		308324
2358		McDONALD'S, Vanilla Reduced Fat Ice Cream Cone		308434
2359		Spring Mix		308545
2360		Pho		308568
2361		Hungry Jack (pancakes)		308604
2362		Kirkland Trail Mix		308645
2363		Fish, catfish, channel, cooked, breaded and fried		308682
2364		Sauce, pizza, canned, ready-to-serve		308795
2365		All purpose flour		308908
2366		Venison Sausage		309025
2367		Pork Sausage		309058
2368		Clif bar		309089
2369		Kiwi Fruit		309127
2370		Gravy, meat or poultry, low sodium, prepared		309253
2371		3% milk		309346
2372		USDA Commodity, pork, sausage, bulk/links/patties, frozen, cooked		309453
2373		McDONALD'S, Fruit & Walnut Salad		309568
2374		Kinder		309680
2375		Skippy crunchy peanut butter		309701
2376		Snacks, granola bars, hard, almond		309738
2377		Cherrios		309846
2378		Pumpkin Seed		309939
2379		Rice noodles, dry		309976
2380		Brie Cheese		310081
2381		Pastrami		310193
2382		Beet greens, raw		310249
2383		Cheese, parmesan, shredded		310387
2384		Fruit punch drink, frozen concentrate		310524
2385		Steak fries		310607
2386		Triscuit		310640
2387		Fast foods, croissant, with egg, cheese, and ham		310682
2388		SILK Chocolate, soymilk		310790
2389		Beans, great northern, mature seeds, canned		310882
2390		Raisin Toast		310997
2391		Sugar cookie		311095
2392		KENTUCKY FRIED CHICKEN, Potato Wedges, analyzed prior to January 2007 (KFC)		311155
2393		Natures Own 100 Percent Whole Wheat		311267
2394		Chocolate Shake		311309
2395		Cookies, chocolate chip, refrigerated dough		311425
2396		Jicama		311575
2397		Soup, cream of potato, canned, condensed		311597
2398		Plantains, raw		311716
2399		Salmon Cake		311846
2400		Oyster crackers		311886
2401		Diet Snapple		312010
2402		Cake, pound, commercially prepared, other than all butter, enriched		312031
2403		Cheese, gruyere		312211
2404		Redbull		312401
2405		Bacon Egg And Cheese		312423
2406		Balance bar		312464
2407		Yogurt Regular		312505
2408		Cereals ready-to-eat, KASHI GOLEAN CRISP Toasted Berry Crumble		312594
2409		Cherry yogurt		312701
2410		Fiber bar		312739
2411		Cool Ranch Doritos		312781
2412		Snacks, granola bars, hard, peanut butter		312806
2413		Greens		312912
2414		Kale salad		312970
2415		Sausage patty		313024
2416		Pork Backribs		313091
2417		Hamburger (90% lean)		313184
2418		Nonfat Cottage Cheese		313311
2419		Mini sweet peppers		313343
2420		Portobello Mushrooms		313404
2421		Reese's puffs		313444
2422		Hot Pocket Ham And Cheese		313579
2423		capsicum		313601
2424		Kiwifruit, gold, raw		313624
2425		Fast foods, chimichanga, with beef		313753
2426		McDONALD'S, Sausage McGRIDDLES		313864
2427		1 %milk		313968
2428		Canned tomato sauce		314069
2429		Fat Free Ranch		314204
2430		Chipotle		314233
2431		Cheese, swiss, low sodium		314269
2432		Great Value Quick Oatmeal		314435
2433		MISSION FOODS, MISSION Flour Tortillas, Soft Taco, 8 "		314535
2434		Cookies, shortbread, commercially prepared, plain		314620
2435		gojiberry water		314764
2436		Snacks, tortilla chips, nacho-flavor, reduced fat		314804
2437		Chinese		314949
2438		Bread, cornbread, prepared from recipe, made with low fat (2%) milk		314970
2439		Snacks, pretzels, hard, confectioner's coating, chocolate-flavor		315098
2440		Yeast extract spread		315206
2441		Sprite Zero		315320
2442		Pie, fried pies, cherry		315400
2443		Fat free cheese		315527
2444		Beef, round, tip round, roast, separable lean only, trimmed to 0" fat, all grades, cooked, roasted		315562
2445		Ice cream cones, sugar, rolled-type		315696
2446		Combat Powder - Cookies 'N' Cream (MusclePharm)		315812
2447		Jiff Peanut Butter		315903
2448		Chicken fajita		315991
2449		Chai Tea Latte		316054
2450		Cocoa, dry powder, unsweetened		316076
2451		Cereals ready-to-eat, KELLOGG, KELLOGG'S CRISPIX (Includes USDA Commodity B855)		316211
2452		Dal		316325
2453		Bbq Pork		316365
2454		Zone bar		316421
2455		Froot loops		316458
2456		Mott's Summer Strawberry Applesauce		316627
2457		Spinach quiche		316655
2458		Peaches		316687
2459		Coffee, instant, with sugar, french-flavor, powder		316907
2460		Homemade bread		317001
2461		Bread, egg, toasted		317102
2462		Walnuts		317245
2463		SunnyD		317465
2464		Tomato juice, canned, without salt added		317492
2465		Fried Beans		317619
2466		Rasins		317715
2467		Strawberry milkshake		317746
2468		Flavored water		317796
2469		AdvantEDGE		317825
2470		Chicken tacos		317927
2471		CAMPBELL'S, V8 100% Vegetable Juice		317958
2472		Pastry		318057
2473		Strawberry preserves		318078
2474		Banana smoothie		318151
2475		Tangerines, (mandarin oranges), canned, juice pack		318247
2476		Mince		318335
2477		Seeds, sesame seeds, whole, dried		318369
2478		Squash, summer, zucchini, includes skin, cooked, boiled, drained, with salt		318499
2479		Chicken Breast Filet		318639
2480		Alc		318696
2481		Coffee With Milk		318718
2482		McDONALD'S, Baked Apple Pie		318925
2483		Beef, brisket, whole, separable lean only, all grades, raw		319040
2484		Muffins, blueberry, prepared from recipe, made with low fat (2%) milk		319140
2485		Bagel, wheat		319253
2486		Flaxseed Oil Softgel		319355
2487		Egg (boiled)		319382
2488		Beef, tenderloin, steak, separable lean only, trimmed to 1/8" fat, select, cooked, broiled (URMIS #1388)		319404
2489		Sourdough		319511
2490		Snacks, KELLOGG'S, NUTRI-GRAIN Cereal Bars, fruit		319533
2491		Low carb bread		319650
2492		Cutie		319689
2493		Slim fast shake		319730
2494		Light fortified low fat fruit yogurt		319751
2495		Chard, swiss, cooked, boiled, drained, with salt		319878
2496		Sesame Chicken		319977
2497		Nut Thins		320000
2498		Sausage, summer, pork and beef, sticks, with cheddar cheese		320022
2499		Bagel blueberry		320148
2500		Cottage Cheese Fat Free		320186
2501		Pretzel Thins		320223
2502		Tator Tots		320262
2503		Hamburger buns		320305
2504		Celery, cooked, boiled, drained, without salt		320394
2505		Yoplait yogurt		320523
2506		Crab Rangoon		320544
2507		Pumpkin bread		320643
2508		Energy Drink		320737
2509		Pretzels, soft, unsalted		320823
2510		Biscuits		320955
2511		Beef pot pie		321041
2512		Kebab		321267
2513		Spring rolls		321288
2514		KELLOGG'S, SPECIAL K, Multigrain Crackers		321329
2515		Coffee, instant, regular, prepared with water		321425
2516		Toasted Whole Grain Oats		321511
2517		Cinnamon buns, frosted (includes honey buns)		321553
2518		Pears, canned, juice pack, solids and liquids		321665
2519		FM Lite Vanilla Yogurt		321784
2520		Babybel Light		321879
2521		Cheese and crackers		321911
2522		Baked ziti		321945
2523		KELLOGG'S, EGGO, Waffles, Chocolate Chip		321982
2524		Turkey Hot Dog		322094
2525		Sharp Cheddar Cheese		322169
2526		Whey Isolate		322292
2527		Smoked Sausage		322364
2528		Black Tea		322404
2529		Great Value Fat Free Milk		322553
2530		Mt Dew		322589
2531		Soy protein isolate, PROTEIN TECHNOLOGIES INTERNATIONAL, ProPlus		322610
2532		Potatoes, o'brien, home-prepared		322713
2533		KENTUCKY FRIED CHICKEN, Fried Chicken, ORIGINAL RECIPE, Breast, meat and skin with breading (KFC)		322837
2534		Fruit strip		323014
2535		Toaster Pastries, KELLOGG, KELLOGG'S POP TARTS, Frosted chocolate fudge		323035
2536		Oatmeal pack		323136
2537		Mango juice		323176
2538		McDONALD'S, McCHICKEN Sandwich (without mayonnaise)		323203
2539		Meatball Sub		323317
2540		Cereals ready-to-eat, KELLOGG, KELLOGG'S HONEY SMACKS		323338
2541		Potatoes, french fried, steak fries, salt added in processing, frozen, oven-heated		323449
2542		Idly		323563
2543		Chicken, skin (drumsticks and thighs), cooked, braised		323602
2544		Breadsticks		323725
2545		Questbar		323906
2546		Sausage link		323947
2547		McDONALD'S, Caesar Salad with Grilled Chicken		324040
2548		Kroger Carbmaster Yogurt		324151
2549		Pap		324193
2550		Tomatoes (Roma)		324224
2551		Rice krispy treat		324296
2552		Chick-fil-a Sandwich		324318
2553		Shredded Cheddar		324340
2554		Coffee with half & half		324382
2555		Cheese Pepper Jack		324422
2556		Chocolate almonds		324456
2557		DIGIORNO Pizza, pepperoni topping, rising crust, frozen, baked		324499
2558		Fried shrimp		324653
2559		PIZZA HUT 14" Sausage Pizza, Hand-Tossed Crust		324749
2560		Rasin Bran		324880
2561		KEEBLER, SOFT BATCH, Chocolate Chip Cookies		324918
2562		Restaurant, Chinese, egg rolls, assorted		325010
2563		Restaurant, Latino, tamale, pork		325123
2564		Coffee with milk and sugar		325236
2565		Syrups, chocolate, fudge-type		325442
2566		Peas, edible-podded, boiled, drained, without salt (Sugar snap peas, Snowpeas)		325573
2567		Kale, scotch, cooked, boiled, drained, with salt		325676
2568		Frozen Whole Strawberries Unsweetened		325784
2569		Candies, MARS SNACKFOOD US, STARBURST Sour Fruit Chews		325811
2570		Soup, cream of chicken, canned, condensed, single brand		325900
2571		Peanuts Dry Roasted		325996
2572		Figs, dried, uncooked		326039
2573		Peppermint		326161
2574		Fish, salmon, chinook, raw		326183
2575		Milk, nonfat, fluid, with added nonfat milk solids, vitamin A and vitamin D (fat free or skim)		326288
2576		Coke Cola		326412
2577		Tiramisu		326480
2578		Starbucks		326586
2579		Candies, NESTLE, BUTTERFINGER Bar		326628
2580		Beans, navy, mature seeds, cooked, boiled, with salt		326929
2581		Breakfast Biscuits		327031
2582		Cereals ready-to-eat, KELLOGG, KELLOGG'S FROSTED MINI-WHEATS, bite size and little bites		327075
2583		Cream (Half & Half)		327247
2584		Cheese bagel		327433
2585		Ground turkey, 85% lean, 15% fat, pan-broiled crumbles		327472
2586		Banana muffin		327574
2587		Chicken Strip		327616
2588		Mushrooms, brown, Italian, or Crimini, raw		327657
2589		Gold Standard Whey Protein		327782
2590		Roasted seaweed		327821
2591		Doug Trail Mix		327892
2592		Red Rice		327935
2593		Okra, raw		327957
2594		Hard boiled eggs		328072
2595		SILK Plain soy yogurt		328242
2596		Strawberry smoothie		328340
2597		Cheese string		328459
2598		Hemp seeds		328492
2599		Kool Aid		328514
2600		Egg hardboiled		328543
2601		Frozen Mango Chunks		328645
2602		Cereals ready-to-eat, KASHI Granola, MOUNTAIN MEDLEY cereal		328704
2603		Baked potato with skin		328803
2604		Peanut butter bar		328979
2605		Dannon Activia Greek yogurt, Light, fruit flavor		329069
2606		Cowpeas, common (blackeyes, crowder, southern), mature seeds, cooked, boiled, with salt		329102
2607		VitaFusion MultiVites		329209
2608		Fish broth		329236
2609		Michelob		329340
2610		Chapatti		329367
2611		Vienna Sausage		329459
2612		Capri Sun		329499
2613		Candies, MARS SNACKFOOD US, SKITTLES Sours Original		329521
2614		Кисело мляко 2%		329605
2615		Curry		329644
2616		Protein Cookie		329665
2617		Bologna sandwich		329706
2618		Squash, summer, zucchini, italian style, canned		329748
2619		Bratwurst, beef and pork, smoked		329831
2620		wheat		329923
2621		Turkey sandwhich		330025
2622		PIZZA HUT 12" Cheese Pizza, THIN 'N CRISPY Crust		330051
2623		Peppers, sweet, red, cooked, boiled, drained, with salt		330181
2624		SWANSON BROTH, Certified Organic Vegetable Broth		330330
2625		Stirfry		330388
2626		Light Sour Cream		330410
2627		Chipotle Sauce		330531
2628		Soup, Chicken Broth, canned, ready-to-serve		330569
2629		Velveeta Cheese Slice		330653
2630		Breadstick		330690
2631		Cupcakes		330746
2632		Cereals ready-to-eat, KELLOGG, KELLOGG'S, RAISIN BRAN CRUNCH		330768
2633		Salad dressing, KRAFT MIRACLE WHIP FREE Nonfat Dressing		330887
2634		CAMPBELL'S CHUNKY Soups, Savory Vegetable Soup		330993
2635		Black bean burger		331071
2636		Oil, grapeseed		331099
2637		Wheat And Grain		331180
2638		Cereals ready-to-eat, KELLOGG, KELLOGG'S HONEY CRUNCH CORN FLAKES		331219
2639		Cookies, brownies, dry mix, special dietary, prepared		331328
2640		Miscellaneous		331455
2641		Herbalife protein bar		331477
2642		MORNINGSTAR FARMS Grillers Quarter Pound Veggie Burger, frozen, unprepared		331517
2643		Vanilla Greek Yogurt		331629
2644		Cereals ready-to-eat, KELLOGG, KELLOGG'S CORN POPS		331663
2645		OSCAR MAYER, Bologna (fat free)		331780
2646		Broccoli slaw		331883
2647		Sugar Cookies (Pillsbury)		331915
2648		Whipped Cream		332002
2649		Food		332024
2650		Gravy, chicken, dry		332065
2651		Shake, fast food, chocolate		332197
2652		Fruit juice drink, greater than 3% juice, high vitamin C		332352
2653		Optimum Nutrition Casein		332454
2654		Cherries, sour, red, raw		332495
2655		Feta		332665
2656		Mexican Bbq Sauce		332705
2657		Danish pastry, raspberry, unenriched		332748
2658		Love Crunch Dark Chocolate & Red Berries		332877
2659		Jerky		332917
2660		Diced Ham		332952
2661		Canned yellow corn		332992
2662		Aloe Vera Juice		333150
2663		Glazed Doughnut		333210
2664		Smoked Almonds		333251
2665		Fruit punch-flavor drink, powder, without added sodium, prepared with water		333320
2666		Marmite		333426
2667		Onions		333460
2668		Frozen berries		333714
2669		Fish, salmon, sockeye, raw		333741
2670		molasses		333870
2671		KENTUCKY FRIED CHICKEN, Popcorn Chicken (KFC)		333994
2672		Lemons, raw, without peel (Includes USDA commodity food A415)		334111
2673		Graham cracker		334319
2674		Candies, CARAMELLO Candy Bar		334358
2675		Espresso		334486
2676		Danish pastry, cinnamon, unenriched		334583
2677		Coconut		334820
2678		Crumpets		334875
2679		Cabbage, chinese (pak-choi), raw (pak choi, bok choy)		334910
2680		Beans, small white, mature seeds, cooked, boiled, with salt		335039
2681		Sandwich spread, pork, beef		335137
2682		Lunch meat, turkey		335277
2683		Bagels, oat bran		335317
2684		Canola oil		335537
2685		Tostadas		335639
2686		Villagio Italian Style Bread		335679
2687		Mocha Frappuccino (Starbucks)		335719
2688		Candies, HERSHEY'S GOLDEN ALMOND SOLITAIRES		335806
2689		Hershey's Chocolate Syrup		335892
2690		Soup, vegetable, canned, low sodium, condensed		335928
2691		Stuffed pepper		336034
2692		Parfait		336075
2693		Silk Almond Milk - Unsweetened		336097
2694		Protien Smoothie		336141
2695		Drumstick		336184
2696		Cheese cubes		336359
2697		Red Raspberries		336399
2698		Corn, sweet, white, canned, vacuum pack, regular pack		336568
2699		English muffins, plain, unenriched, without calcium propionate (includes sourdough)		336690
2700		Cookies, peanut butter sandwich, regular		336803
2701		Fiber one lemon bar		336921
2702		Special K red berries		336961
2703		Greek Yogart		337013
2704		Cherries, sour, red, frozen, unsweetened		337048
2705		Yellow Squash		337180
2706		Honey wheat toast		337201
2707		Herbalife sodium 145mg w water		337306
2708		Potato Curry		337346
2709		McDONALD'S, Premium Grilled Chicken Ranch BLT Sandwich		337384
2710		Bread, french or vienna, toasted (includes sourdough)		337495
2711		PB & J Sandwich		337655
2712		Crackers, wheat, reduced fat		337692
2713		Applesauce, canned, unsweetened, with added ascorbic acid		337854
2714		Protein bars		337939
2715		Squid		337981
2716		Prune		338085
2717		Lox		338107
2718		Blueberry Greek yogurt		338149
2719		Fresh Green Beans		338185
2720		Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean and fat, raw (URMIS #3186, Pork shoulder chop, Shoulder blade steak, Pork steak)		338219
2721		Cabot Sharp Cheddar		338339
2722		Salmon Patties		338371
2723		HORMEL Pillow Pak Sliced Turkey Pepperoni		338410
2724		Golden fit cereal		338526
2725		Ribs		338556
2726		Panini		338577
2727		Kopi		338598
2728		Snacks, granola bars, soft, coated, milk chocolate coating, chocolate chip		338619
2729		Fast Foods, Fried Chicken, Breast, meat and skin and breading		338722
2730		Candies, caramels, chocolate-flavor roll		338906
2731		Quest protein bar		339052
2732		Eggbeaters		339092
2733		Chocolate Glazed Donut		339122
2734		Cereals ready-to-eat, KELLOGG, KELLOGG'S MARSHMALLOW FROOT LOOPS		339155
2735		Oatmeal cookies		339268
2736		Breaded Shrimp		339474
2737		Oatmeal cookie		339515
2738		Bhakari		339764
2739		Bread stuffing, cornbread, dry mix		339786
2740		Pak choi		339912
2741		TACO BELL, Nachos Supreme		340193
2742		Frappuchino		340291
2743		Avocados, raw, Florida		340329
2744		Tuna Helper		340489
2745		Pie, coconut creme, commercially prepared		340527
2746		Ocean Spray Craisins		340679
2747		Kashi Cinnamon Harvest		340708
2748		Skyr		340747
2749		Potatoes, french fried, all types, salt not added in processing, frozen, as purchased		340787
2750		Lemonade, frozen concentrate, pink		340916
2751		Sweet Hawaiian Rolls		341027
2752		Lunch		341068
2753		Snacks, FRITOLAY, SUNCHIPS, Multigrain Snack, original flavor		341090
2754		Peach cobbler		341205
2755		Country Crock Light Butter		341263
2756		Lima beans, large, mature seeds, canned		341292
2757		Barbara Cinnamon Puffins		341384
2758		McDONALD'S, Premium Crispy Chicken Classic Sandwich		341427
2759		Tootsie Roll		341542
2760		Hard Salami		341571
2761		vegetables		341641
2762		English muffins, wheat, toasted		341735
2763		Clif builders bar		341849
2764		Meat extender		341892
2765		Oven Roasted Turkey		342014
2766		Yougurt		342049
2767		Eggplant		342090
2768		Tea, ready-to-drink, LIPTON BRISK iced tea, with lemon flavor		342308
2769		Coffee Flavoring		342391
2770		Strawberry Lemonade		342421
2771		Perogies		342512
2772		Potstickers		342551
2773		Grilled pork		342591
2774		Sourdough toast		342613
2775		Laughing Cow Light		342710
2776		KEEBLER, CLUB Crackers, Snack Sticks, Original		342747
2777		Plantains		342842
2778		Salad dressing, blue or roquefort cheese dressing, light		342864
2779		Ski Yoghurt		342988
2780		Fast foods, cheeseburger; double, large patty, with condiments and vegetables		343022
2781		Sugar free creamer		343131
2782		Beef, cured, dried		343237
2783		Jellybeans		343345
2784		Gummy worms		343433
2785		WENDY'S, Homestyle Chicken Fillet Sandwich		343482
2786		Iaurt		343589
2787		Bacon bits, meatless		343612
2788		Spinach, frozen, chopped or leaf, cooked, boiled, drained, with salt		343728
2789		Pears, canned, light syrup pack, solids and liquids		343844
2790		Mini pretzels		344031
2791		Oat bran cereal		344128
2792		Nuts, macadamia nuts, dry roasted, with salt added		344342
2793		Baguette		344489
2794		Apple butter		344716
2795		Berri Orange Juice		344774
2796		Almond coconut milk		344810
2797		Cereals ready-to-eat, GENERAL MILLS, FIBER ONE, Honey Clusters		344850
2798		New Directions meal bar		344959
2799		Strawberry Shortcake		345000
2800		Body Fortress Protein		345036
2801		Wheat toast		345077
2802		Vegan Cheese		345181
2803		Egg, Poached		345217
2804		Corn tortillas		345319
2805		Parsley		345471
2806		Umich French Fries		345639
2807		Pineapple, canned, light syrup pack, solids and liquids		345680
2808		rye toast		345880
2809		Toast wheat		345976
2810		V8 splash Juices, Tropical		346072
2811		Arizona Fruit Punch		346142
2812		Fast Food, Pizza Chain, 14" pizza, sausage topping, regular crust		346168
2813		Marble Cake		346301
2814		Cashew butter		346646
2815		Potatoes, white, flesh and skin, baked		346724
2816		Salad dressing, home recipe, cooked		346953
2817		Vitamin C		347079
2818		100% Whey Protein - Vanilla Cream (Pure Protein)		347107
2819		Sweet and spicy tuna		347188
2820		Pizzelle, Anise Flavored		347229
2821		Gelatin desserts, dry mix, prepared with water		347268
2822		Pretzel Stick		347355
2823		Papayas, raw		347450
2824		Goji berry		347625
2825		Naked juice smoothie		347656
2826		Laughing Cow Cheese Wedge		347699
2827		Power Greens		347740
2828		Barley, hulled		347777
2829		Wet mozzarella cheese		347891
2830		Salad Greens		348077
2831		Soda (Mountain Dew)		348106
2832		EAS Protein Shake		348132
2833		Isagenix shake		348164
2834		Hidden Valley Ranch Dressing		348206
2835		Cereals, QUAKER, Instant Oatmeal, Banana Bread, dry		348249
2836		Bean Burrito		348358
2837		Cafe au lait		348482
2838		Hawaiian Roll		348503
2839		Potatoes, mashed, dehydrated, granules with milk, dry form		348525
2840		Yoghurt 250ml vanilla		348648
2841		Diet Bread		348669
2842		Rice and beans		348692
2843		Salad dressing, coleslaw		348713
2844		Oberto Teriyaki Beef Jerky		348840
2845		Turkey meatloaf		348880
2846		Peer		348968
2847		Cake, shortcake, biscuit-type, prepared from recipe		349059
2848		Pomegranates, raw		349175
2849		Cearel		349356
2850		Sambhar		349381
2851		Pepper		349424
2852		Tuna Melt		349674
2853		Sandwish		349711
2854		Horseradish, prepared		349734
2855		Stake		349874
2856		Egg Substitute (Liquid)		349895
2857		italian Sub		350019
2858		Pineapple Tidbits		350060
2859		Ei		350146
2860		Tamari almonds		350244
2861		Soup, chicken broth cubes, dry, prepared with water		350301
2862		Roasted vegetables		350420
2863		Broccoli Salad		350440
2864		Tomatoes, sun-dried, packed in oil, drained		350483
2865		Soup, bean & ham, canned, reduced sodium, prepared with water or ready-to-serve		350599
2866		Aussie bites		350707
2867		Vitamins		350750
2868		Light vanilla ice cream		350777
2869		Six Star Casein Protein Powder		350905
2870		DOMINO'S 14" Sausage Pizza, Crunchy Thin Crust		350946
2871		Paratha		351076
2872		Fast foods, burrito, with beef		351098
2873		Unsalted Butter		351203
2874		1/2% Milk		351282
2875		DOMINO'S 14" Cheese Pizza, Classic Hand-Tossed Crust		351322
2876		Milk tea		351451
2877		Pineapple and orange juice drink, canned		351504
2878		GNC Lean Shake		351606
2879		Fish, halibut, greenland, cooked, dry heat		351628
2880		Brazil nuts		351733
2881		Spices, coriander leaf, dried (Chinese parsley, cilantro)		351888
2882		Fresh strawberries		352039
2883		Yougart		352061
2884		Doughnuts, yeast-leavened, with creme filling		352082
2885		Subway Cold Cut Combo		352226
2886		Curry chicken		352271
2887		Rotisserie chicken		352307
2888		Starkist Chunk Light Tuna		352640
2889		Boiled eggs		352673
2890		Chappati		352773
2891		Chai latte		352809
2892		Vega Protein Choc-a-lot		352878
2893		Hershey Bar		352918
2894		Mcdouble		352968
2895		Restaurant, Latino, tamale, corn		353016
2896		Ice creams, BREYERS, All Natural Light Mint Chocolate Chip		353124
2897		Whole Wheat Flour Tortilla		353220
2898		Grain Cereal		353275
2899		Frozen meal		353309
2900		Chipotle chicken		353336
2901		Beef, rib eye steak, boneless, lip off, separable lean only, trimmed to 0" fat, all grades, raw		353370
2902		Soup, HEALTHY CHOICE Chicken Noodle Soup, canned		353466
2903		Colby Jack Cheese Slices		353562
2904		Pie, pecan, prepared from recipe		353608
2905		Steamed Rice		353727
2906		Tropical Smoothie		353819
2907		Almonds, mark		353861
2908		Chocolate bar		353949
2909		Lays		353988
2910		Quaker Granola Bar		354026
2911		Whipped Cream Cheese		354048
2912		Bison, ground, grass-fed, cooked		354114
2913		Game meat, bison, ribeye, separable lean only, 1" steak, cooked, broiled (buffalo)		354208
2914		Reduced fat peanut butter		354313
2915		Quaker		354447
2916		Everything bagel		354490
2917		Squash, winter, butternut, raw		354573
2918		Cereals ready-to-eat, GENERAL MILLS, Oat Cluster CHEERIOS Crunch		354670
2919		Dried pineapple		354790
2920		Snacks, candy bits, yogurt covered with vitamin C		354909
2921		Peppermint, fresh (mint)		355018
2922		Indian Food		355142
2923		KEEBLER, Grahams, Cinnamon Crisp		355165
2924		Buns		355278
2925		Prunes		355300
2926		Yoplait light		355340
2927		Full Quest Bar		355374
2928		Flan		355414
2929		Cereals ready-to-eat, rice, puffed, fortified		355435
2930		Gruyere Cheese		355534
2931		Peanut butter jelly sandwich		355568
2932		Tomatillos, raw		355589
2933		Soup, black bean, canned, prepared with equal volume water		355729
2934		Begal		355857
2935		Nature Valley Almond Bar		355960
2936		dry Oats		355992
2937		Taco soup		356035
2938		Ovaltine		356147
2939		Skinny cow		356173
2940		Great Grains		356213
2941		Fish taco		356254
2942		Corned beef loaf, jellied		356303
2943		Carrots, canned, no salt added, drained solids		356428
2944		Wendy's Side Salad		356593
2945		Atkins advantage shake, chocolate		356622
2946		Kashi bar		356722
2947		Chocolate Shakeology		356751
2948		I can't believe it's not butter		356791
2949		Power crunch protein bar		356817
2950		Ramen		356859
2951		POPEYES, Fried Chicken, Mild, Thigh, meat and skin with breading		356880
2952		Penne Pasta		357054
2953		Soup, gazpacho, canned, ready-to-serve		357110
2954		Cereals ready-to-eat, GENERAL MILLS, CHEERIOS, Chocolate		357216
2955		Cabbage salad		357347
2956		Meat Pie		357367
2957		Small Fry		357490
2958		Cherries, sweet, frozen, sweetened		357531
2959		Soup, bean with pork, canned, condensed		357665
2960		Ruffle Chips		357784
2961		Toaster strudel		357880
2962		Can of chicken		357919
2963		Beef Pot Pie, frozen entree, prepared		357953
2964		KEEBLER, Almond Crescents Cookies, Holiday		358088
2965		Pop tarts		358184
2966		Rolls, french		358224
2967		Potatoes, baked, flesh and skin, with salt		358337
2968		Beef, chuck, arm pot roast, separable lean only, trimmed to 1/8" fat, all grades, raw		358563
2969		Fast foods, bagel, with egg, sausage patty, cheese, and condiments		358663
2970		Multi-grain cheerios		358785
2971		Thin bagel		358914
2972		Cheese dip		358955
2973		All Bran Flakes		358997
2974		Pork and beef sausage		359036
2975		Hot wings		359190
2976		Bologna, beef, low fat		359227
2977		Rasberries		359408
2978		Apricots		359431
2979		Breakfast Wrap		359471
2980		Pineapple juice, canned, unsweetened, without added ascorbic acid		359514
2981		Schnitzel		359625
2982		Pancakes, plain, dry mix, complete (includes buttermilk)		359664
2983		Pork, cured, ham, patties, grilled		359812
2984		Kiwi Strawberry Juice		359943
2985		Cereals ready-to-eat, wheat, shredded, plain, sugar and salt free (POST Shredded Wheat)		359969
2986		Fish, sardine, Pacific, canned in tomato sauce, drained solids with bone		360146
2987		Saladitas gamesa		360289
2988		Pork, fresh, enhanced, loin, tenderloin, separable lean and fat, cooked, roasted		360316
2989		Cheese, romano		360432
2990		MORNINGSTAR FARMS Veggie Breakfast Sausage Patties, frozen, unprepared		360562
2991		Skim or Nonfat Milk (Calcium Fortified)		360664
2992		Breads		360896
2993		CAMPBELL'S SOUP AT HAND, Cream of Broccoli Soup		360995
2994		Bread stuffing, bread, dry mix, prepared		361099
2995		Country Fried Steak		361219
2996		Cereal Woolworths		361262
2997		Pomegranate Juice		361299
2998		Beef, ground, 85% lean meat / 15% fat, patty, cooked, pan-broiled (hamburger, ground round)		361368
2999		Poha		361479
3000		Chicken, broiler, rotisserie, BBQ, wing meat and skin		361582
3001		Dannon light & fit		361699
3002		Prosciutto		361727
3003		Pre Workout		361759
3004		Bhaji		361788
3005		Sweet and Sour chicken		361809
3006		Egg Fried		361830
3007		Jalapeno Poppers		361932
3008		Beef, ground, 95% lean meat / 5% fat, loaf, cooked, baked (hamburger)		361973
3009		Apples, raw, golden delicious, with skin		362090
3010		Salad plain		362217
3011		Fish Cakes		362240
3012		KEEBLER, ZESTA, Saltines with Whole Wheat		362273
3013		Mollusks, scallop, mixed species, raw		362374
3014		Restaurant, family style, macaroni & cheese, from kids' menu (family style)		362495
3015		Tomatoes, orange, raw		362608
3016		Leche deslactosada light		362732
3017		Soup, ramen noodle, chicken flavor, dry		362765
3018		Chocolate Biscuits		362888
3019		Toaster Pastries, KELLOGG, KELLOGG'S POP TARTS, Frosted blueberry		362910
3020		Bread, banana, prepared from recipe, made with margarine		363010
3021		Bread sticks, plain		363182
3022		Teriyaki Chicken		363401
3023		Crispy Rice Cereal		363438
3024		Candies, MOUNDS Candy Bar		363473
3025		Cottage Cheese 4% Milk Fat		363612
3026		Nonfat Raspberry Greek Yogurt (Chobani)		363653
3027		Yogurt, Greek		363718
3028		CAMPBELL'S CHUNKY Soups, Manhattan Clam Chowder		363791
3029		Veggie meat		363880
3030		Beef, ground, 85% lean meat / 15% fat, raw (hamburger)		363901
3031		Cereals, Cream of Wheat, 2 1/2 minute cook time, cooked with water, microwaved, without salt		363998
