Row	Meal	Name	Pos
1993	P	Salzbrezeln	282036
1994	P	Laugenbrezeln	282155
1995	P	Harte Brezeln	282367
1996	P	Brezel Time (Milka)	282717
1997	P	Brezel (Aldi)	282781
1998	P	Weizenbrötchen (Gut & Günstig)	282889
1999	P	Weizenbrötchen (Aldi)	282968
2000	P	Weizenbrötchen (Lidl)	283072
2001	P	Weizenbrötchen (Coppenrath & Wiese)	283142
2002	P	Guten Morgen Weizenbrötchen (Edeka)	283218
2003	P	Weizenbrötchen (K-Classic)	283307
2004	P	Weizenbrötchen (Backfactory)	283386
2005	P	Weizenbrötchen (Goldblume)	283459
2006	P	Weizenbrötchen (Korn Mühle )	283571
2007	P	Pepperoni Pizza (36 cm)	283682
2008	P	Makkaroni	283869
2009	P	Frische Pasta (Gekocht)	284217
2010	P	Orangensaft (Granini)	284321
2011	P	Orangensaft	284378
2012	P	Orangensaft (Gekühlt, enthält Konzentrat)	284554
2013	P	Milchreis	284691
2014	P	Milchreis (Dr. Oetker)	284790
2015	P	Milchreis Klassische Art Zubereitet (K-Classic)	284898
2016	P	Milchreis Zimt (Müller)	284959
2017	P	Milchreis Zimt & Zucker (Real Quality)	285037
2018	P	Milchreis Original (Müller)	285130
2019	P	Milchreis Schoko (Müller)	285200
2020	P	Parmigiano Reggiano (Cucina)	285277
2021	P	Grana Padano (Valbonta)	285340
2022	P	Parmesan (Geschreddert)	285379
2023	P	Parmesan (Hart)	285540
2024	P	Grana Padano (Castelli)	285704
2025	P	Trocken Geriebener Parmesan	285747
2026	P	Grana Padano Gerieben (Lovilio)	285939
2027	P	Pecorino Romano (Castelli)	285997
2028	P	Mini Babybel (Babybel)	286036
2029	P	Mini Babybel Light (Babybel)	286107
2030	P	Mini Babybel Absolut Light (Babybel)	286173
2031	P	Emmentaler Art (Babybel)	286251
2032	P	Babybel Scheiben (Babybel)	286314
2033	P	Saftschinken (Stockmeyer)	286366
2034	P	Saft-Bockwurst in Eigenhaut (Meica)	286428
2035	P	Ananas im Eigenen Saft (Alnatura)	286493
2036	P	Sanfte Säfte Traube Rose (Amecke)	286534
2037	P	Saft Bockwurst (Real Bio)	286604
2038	P	Thunfisch in Eigenem Saft (Sea Fresh)	286657
2039	P	ACE Saft (Edeka)	286717
2040	P	Cranberry Saft (Edeka)	286778
2041	P	Saftschinken (Herta)	286834
2042	P	Rote Bete Saft (Edeka Bio)	286897
2043	P	Snack Brezel (Pauly)	286952
2044	P	Herzen Sterne Brezeln (Weiss)	287016
2045	P	Salz-Brezeln (Gut & Günstig)	287114
2046	P	Schokoladen Brezeln (Biscotto)	287179
2047	P	Pizza-Brötchen mit Peperoni & Hirtenkäse (Cucina)	287293
2048	P	Käsepizza (36 cm, Dicke Kruste)	287414
2049	P	Pizza Brot (Mestemacher)	287601
2050	P	Käsepizza mit Dickem Rand	287642
2051	P	Peperoni Pizza (Tiefgefroren, Gekocht)	288038
2052	P	Käsepizza (36 cm, Dünne Kruste)	288212
2053	P	Peperoni Pizza (36 cm, Dicke Kruste)	288399
2054	P	Mozzarella (Vollmilch)	288588
2055	P	Ricotta (Vollmilch)	288747
2056	P	Milch (Vollmilch)	288883
2057	P	Schokoladenmilch (Vollmilch)	289060
2058	P	Kartoffelpüree (Vollmilch hinzugefügt)	289273
2059	P	Kartoffelpüree (Vollmilch und Butter hinzugefügt)	289460
2060	P	Apfel-Beignet	289645
2061	P	Sahneersatz (Flüssig)	289835
2062	P	Nippon (Nippon)	290065
2063	P	Nutella (Nutella)	290113
2064	P	Nutella (Nutella)	290205
2065	P	Nutella & Go (Nutella)	290273
2066	P	Penne	290387
2067	P	Spaghetti	290601
2068	P	Fusilli (Barilla)	290815
2069	P	Spiralnudeln (Netto)	290861
2070	P	Nudeln mit Hackfleischsoße	290901
2071	P	Spaghetti Bolognese	291073
2072	P	Spaghetti Trocken	291257
2073	P	Spaghetti Carbonara (Trattoria Alfredo)	291377
2074	P	Spaghettini N.3 (Barilla)	291451
2075	P	Spaghetti mit Käsesauce (Cucina)	291560
2076	P	Spaghetti mit Tomatensoße	291659
2077	P	Nudeln mit Gemüse	291838
2078	P	Vollkornnudeln	292006
2079	P	Milchreis mit Kirschen (Gut & Günstig)	292111
2080	P	Milchreis (Globus)	292181
2081	P	Milchreis (Gut & Günstig)	292249
2082	P	Tangerinen (Mandarinen)	292310
2083	P	Mandarine	292628
2084	P	Mandarinen (Del Monte)	292831
2085	P	Mandarine (Adelholzener)	292877
2086	P	Mandarine (Rappen)	292941
2087	P	Mandarinen (Konserviert oder Gefroren)	293006
2088	P	Mandarine (SodaStream )	293193
2089	P	Mandarine-Mango (Lichtenauer)	293233
2090	P	Sahne Joghurt Mandarine Panna Cotta (Zott)	293297
2091	P	Ofen-Tortelloni Alla Panna (Maggi)	293340
2092	P	Club Mate (Club Mate)	293459
2093	P	Mate Tee Figur Fit (Bad Heilbrunner)	293511
2094	P	Club-Mate (Loscher)	293566
2095	P	ICE T (Club Mate)	293606
2096	P	Laugenstange	293645
2097	P	Laugenstange (Aldi)	293827
2098	P	Laugenstange (Ditsch)	293946
2099	P	Laugenstange (Backfactory)	294016
2100	P	Laugenstange (Stadtbäckerei Junge)	294088
2101	P	Bayerische Laugenstangerl (Bäcker Bachmeier)	294153
2102	P	Laugenstangen (Bofrost)	294218
2103	P	Karlskrone Malz (Aldi)	294262
2104	P	Malzbier	294328
2105	P	Malz (Oettinger)	294627
2106	P	Malz (Veltins)	294684
2107	P	Malz (Grafenwalder)	294747
2108	P	Karamalz Fresh Lemon (Karamalz)	294814
2109	P	Malzbier (Rodeo)	294872
2110	P	Pommes Frites (Geschnittener Hüttenkäse, Tiefgefroren)	294913
2111	P	Hüttenkäse	295065
2112	P	Hüttenkäse (Fettfrei)	295287
2113	P	Hüttenkäse (Fettarm 2% Milchfett)	295433
2114	P	Hüttenkäse (Fettarm 1% Milchfett)	295580
2115	P	Hüttenkäse (Fettarm, 1% Milchfett, kein Natrium)	295728
2116	P	Schweinelende (Ganz, Nur mager)	295856
2117	P	Pinguin Cocos (Kinder)	296063
2118	P	Weizen-Melba-Toast	296164
2119	P	Weizenknäckebrot	296331
2120	P	Weizenbrot (Kalorienreduziert)	296637
2121	P	Weizenbrot (Enthält Weiyenkörner)	296805
2122	P	Weizenkleiebrot	296923
2123	P	Weizencracker	297088
2124	P	Vollkorncracker	297334
2125	P	Englische Weizenmuffins	297541
2126	P	Englische Vollkornmuffins	297707
2127	P	Gouda Käsescheiben (Aldi)	297874
2128	P	Brie (Käse)	297994
2129	P	Romano Käse	298231
2130	P	Harzer Käse (Aldi)	298375
2131	P	Käse in Salzlake Gereift (Aldi)	298435
2132	P	Parmesan (Gerieben)	298502
2133	P	Harter Parmesan	298689
2134	P	Sandwich Cream Cheese (Wasa)	298878
2135	P	Sandwich Cream Cheese & Chives (Wasa)	298976
2136	P	Sandwich Cream Cheese & Paprika (Wasa)	299093
2137	P	Sandwich Cream Cheese & Chocolate (Wasa)	299200
2138	P	Sandwich Cream Cheese Tomato & Basil (Wasa)	299308
2139	P	Sandwich Cream Cheese & French Herbs (Wasa)	299377
2140	P	Puten-Zwiebel-Mettwurst (Timmendorfer)	299438
2141	P	Zucchinisuppe	299476
2142	P	Granat (Club Mate)	299666
2143	P	Mate-Cola (Oettinger)	299710
2144	P	Club Mate Cola (Loscher)	299794
2145	P	Mate-Classic (Oettinger)	299848
2146	P	Frisches Mett (Purland)	299904
2147	P	Mett (Zimbo)	299964
2148	P	Mettbrötchen	300039
2149	P	Schinkenzwiebel Mettwurst (TiP)	300212
2150	P	Mühlen Mett (Rügenwalder Mühle)	300252
2151	P	Mettenden (Gustoland)	300309
2152	P	Puten-Zwiebel-Mettwurst (Penny Markt)	300368
2153	P	Hackfleisch (90% mager / 10% Fett)	300405
2154	P	Hackfleisch (90% mager / 10% Fett, Frikadelle, Gekocht, Gegrillt)	300532
2155	P	Rindernacken (Abgespeckt zu 0,5 cm Fett)	300750
2156	P	Der Sahnige Kräuter (Exquisa)	300855
2157	P	Clementinen	300895
2158	P	Hirse	301012
2159	P	Hirse (Alnatura)	301244
2160	P	Hirse (Fettfrei gekocht)	301289
2161	P	Hirse (Seeberger)	301521
2162	P	Hirseflocken (Spielberger)	301563
2163	P	Hirse-Mais-Reiswaffeln (ohne Salz) (REWE Bio)	301606
2164	P	Apfel mit Banane und Hirse (Alnatura)	301691
2165	P	Kalorienreduziertes Ballaststoffreiches Mehrkornbrot	301808
2166	P	Hirse Bällchen (Alnatura)	301991
2167	P	Hähnchenbrust Filet in Aspik (Gut & Günstig)	302061
2168	P	Hähnchenbrustfilet in Aspik (Line)	302161
2169	P	Hähnchenbrust in Aspik (Reinert)	302200
2170	P	Delikatess Hähnchenbrust-Filet in Aspik (Gut Ponholz)	302251
2171	P	Hähnchenbrust in Aspik (K-Classic)	302311
2172	P	Hähnchenbrust Gegart mit Ananas in Braten-Aspik (ProVital)	302429
2173	P	Hähnchenbrust Fleisch und Haut	302490
2174	P	Hähnchenbrust Fleisch (Fritiert)	302753
2175	P	Gefüllte Paprika (Maggi)	303015
2176	P	Gefüllte Ofen-Paprika (Knorr)	303124
2177	P	Gefüllte Paprika (Maggi)	303182
2178	P	Geflügel Lyoner (Friki)	303232
2179	P	Geflügel Paprika Lyoner (TiP)	303271
2180	P	Geflügel-Lyoner mit Bärlauch (Sauels)	303325
2181	P	Bio Geflügel Lyoner (Wiltmann)	303386
2182	P	Premium Direktsaft Tropical (Fruchtstern )	303449
2183	P	Blutorangensaft (Pure Fruit)	303511
2184	P	Grapefruit Blutorange (Bären-Treff)	303572
2185	P	Joghurt Griechischer Art, Blutorange-Granatapfel (Elinas)	303630
2186	P	Joghurt Blutorange (Alpro Soya)	303671
2187	P	Korn-Mix (Balisto)	303733
2188	P	Korn-Mix (Balisto)	303866
2189	P	Bananen Nektar (Beckers Bester)	303909
2190	P	Kirsch-Bananen-Nektar (Summerhill)	303976
2191	P	Bananen-Nektar (Frucht Oase)	304040
2192	P	Bananen Nektar (REWE)	304111
2193	P	Apfel-Bananen Nektar (Solevita)	304175
2194	P	Bananen-Nektar (Rio D'oro)	304248
2195	P	Bananen-Nektar (Rio D'oro)	304315
2196	P	Kirsch Bananen Nektar (REWE Beste Wahl)	304395
2197	P	Bananen Pepper oder Bananenchilischote	304460
2198	P	Baby-Zucchini	304693
2199	P	Baby Limabohnen (Reife Samen)	304846
2200	P	Kartoffelsalat Beilage	305013
2201	P	Brownie (20g) (Corny)	305165
2202	P	Speisequark 20% (Mark Brandenburg)	305230
2203	P	Quark 20% (Landliebe)	305272
2204	P	Landkochkäse 20% (Etelser)	305322
2205	P	Quark Halbfettstufe 20 % (Berchtesgadener Land)	305424
2206	P	Müsli 205 für Sportliche (Seitenbacher)	305468
2207	P	Bier (330 ml) (Beck's)	305507
2208	P	Eiweißbrot (33g) (Stauffenberg)	305566
2209	P	Gouda (33g) (Penny Markt)	305682
2210	P	Apfelkuchen	305747
2211	P	Apfelkuchen (Aerzener)	305910
2212	P	Apfel-Rahmkuchen (Cafe Time)	306020
2213	P	Apfelkuchen (Zwei Krusten)	306086
2214	P	Apfelkuchen (Thoks)	306430
2215	P	Apfelkuchen (Eine Kruste)	306493
2216	P	Alt-Böhmischer Apfel-Walnuss-Kuchen (Coppenrath & Wiese)	306764
2217	P	Apfeltaschen (Conradl)	306830
2218	P	Bratapfelkuchen (Aerzener)	306904
2219	P	Apfelkuchen (Willis)	306969
2220	P	Apfelkompott (Diätini)	307038
2221	P	Apfelkompott (REWE)	307086
2222	P	Apfelkompott (Natreen)	307129
2223	P	Apfelkompott (Fitini)	307194
2224	P	Apfelkompott (Schneekoppe)	307254
2225	P	Apfelkompott (Golden Valley)	307308
2226	P	Apfelkompott (Beste Ernte)	307351
2227	P	Pfirsich Kompott	307416
2228	P	Birnen Kompott	307583
2229	P	Cefamagar (Cefamagar)	307763
2230	P	Orange-Blutorange (Valensina)	307894
2231	P	Hähnchenbrust (Im Backofen geröstet, Fettfrei, in Scheiben geschnitten)	307954
2232	P	Butterschmalz (Butaris)	308085
2233	P	Butterschmalz (Butaris)	308157
2234	P	Butterbrot	308204
2235	P	Roggenbrot	308394
2236	P	Mehrkornbrot	308727
2237	P	Roggenmischbrot (Korn Mühle )	309023
2238	P	Weißbrot	309096
2239	P	Weizenmischbrot (Harry)	309488
2240	P	Sauerteigbrot	309606
2241	P	Bauernschnitten (Goldähren)	309956
2242	P	Buttermilch (Fettarm, mit Kulturen)	310068
2243	P	Buttermilchkekse (Trockenmischung, Vorbereitet)	310231
2244	P	Buttermilchkekse	310328
2245	P	Butter-Croissants	310582
2246	P	Peitsche Scharfe Salami (Brunch)	310808
2247	P	Quarkcreme mit Magermilchjoghurt (Viva Vital)	310871
2248	P	Speise Quark Magerstufe (REWE Beste Wahl)	310932
2249	P	Quark Magerstufe (Be Light)	310975
2250	P	Quark Magerstufe (REWE Bio)	311037
2251	P	Schweinekoteletts (Obere Lende, ohne Knochen, Nur mager)	311078
2252	P	Rahmspinat (Aldi)	311191
2253	P	Deutscher Rahmspinat (Ein gutes Stück Heimat)	311256
2254	P	Rahmspinat (Lidl)	311350
2255	P	Rahmspinat (Edeka)	311414
2256	P	Schlemmer-Filet Rahmspinat (Iglo)	311477
2257	P	Rahmspinat (REWE Bio)	311594
2258	P	Rahmspinat (Gut & Günstig)	311636
2259	P	Rahmspinat (TiP)	311698
2260	P	Reibekuchen (Edeka)	311781
2261	P	Reibekuchen (Eismann)	311864
2262	P	Reibekuchenteig (Henglein)	311986
2263	P	Reibekuchen (Bofrost)	312051
2264	P	Reibekuchen (Giesecke)	312120
2265	P	Reibekuchen (Edeka)	312189
2266	P	Reibekuchen (Pahmeyer)	312250
2267	P	Reibekuchen Teig (Real Quality)	312294
2268	P	Reibekuchen (Landvogt)	312360
2269	P	Pizza Pilze Rauchfleisch (Wagner)	312429
2270	P	Blutorange (Franken Brunnen)	312532
2271	P	Blutorange (Lidl)	312595
2272	P	4-Korn Joghurt Mild Blutorange-Ananas (Elite)	312646
2273	P	Premium Blutorange (Edeka)	312720
2274	P	Blutorangendirektsaft (Vitafit)	312794
2275	P	Blutorange Drachenfrucht (Ileburger)	312837
2276	P	Maischips	312899
2277	P	Rettich	313022
2278	P	Makkaroni und Käse Entrée (Konserviert)	313304
2279	P	Blauschimmelkäse und Roquefort Käse Salatdressing	313453
2280	P	Sour Creme (Block House)	313631
2281	P	Sour-Creme (Milsa)	313674
2282	P	Sour Creme (Sachsenland)	313740
2283	P	Sour Creme (Elite)	313784
2284	P	Whiskey Sour (Vorbereitet)	313824
2285	P	Whiskey Sour Mix (in Flaschen)	313988
2286	P	Frucht Smoothie(mit Fruchtsaft und Milchprodukten)	314114
2287	P	Smoothie Kirsch-Banane (Edeka)	314347
2288	P	Smoothie Ananas-Banane-Kokos (Rio D'oro)	314419
2289	P	Smoothie Beerenfrucht (Alnatura)	314503
2290	P	Smoothie Mango-Passionsfrucht-Apfel (Viva Vital)	314568
2291	P	Stremel-Lachs Pfeffer (Laschinger)	314638
2292	P	Stremel-Lachs (Friedrichs)	314718
2293	P	Spezi (Spezi)	314773
2294	P	Spezi Zero (Spezi)	314842
2295	P	Spezi Energy (Spezi)	314907
2296	P	Russian Wild Berry (Schweppes)	314978
2297	P	Schweineschnitzel Paniert und Gebraten (TiP)	315017
2298	P	Schweineschnitzel (Purland)	315076
2299	P	Schweineschnitzel aus der Oberschale (Mühlenhof)	315114
2300	P	Schweineschnitzel Wiener Art (Gut & Günstig)	315152
2301	P	Schweineschnitzel (Küchenmeister)	315228
2302	P	Mini-Schweineschnitzel Wiener Art (Eismann)	315267
2303	P	Schweinefilet (Purland)	315337
2304	P	Schweinefilet (Aldi)	315375
2305	P	Schweinefilet-Medaillons in Zwiebelrahmsauce (Bauernglück)	315431
2306	P	Schweinefilet (Bauernglück)	315493
2307	P	Schweinefilet (Oldenländer)	315549
2308	P	Schweinefiletköpfe (Gut Ponholz)	315601
2309	P	Schweinefilet mit Paprika (Berschneider)	315651
2310	P	Schweinefilet Tiefgefroren (Tillman's)	315689
2311	P	Schogetten Weiße Schokolade (Trumpf)	315727
2312	P	Italienisches Eis	315768
2313	P	Schokoladen Eis (Botterbloom)	315922
2314	P	Eiscremeriegel mit Schokoladenüberzug	315964
2315	P	Vollmilch Schokoladen Eier (Osterzauber)	316162
2316	P	Eis am Stiel	316273
2317	P	Knusperbrot Vollkorn (Leicht & Cross)	316374
2318	P	Weizen Knusperbrot (Goldähren)	316436
2319	P	Knusperbrot aus Buchweizen (Alnavit)	316540
2320	P	Knusperbrötchen (Glutano)	316609
2321	P	Gekochter Kohlrabi (Fettfrei gekocht)	316676
2322	P	Rahm-Gemüse Kohlrabi (Iglo)	316860
2323	P	Rahmgemüse Kohlrabi (Green Grocer's)	316924
2324	P	Leipziger Allerlei (Elbtal)	316990
2325	P	Leipziger Allerlei (Bofrost)	317032
2326	P	Leipziger Allerlei (Bonduelle)	317131
2327	P	Butter-Leipziger-Allerlei (Iglo)	317173
2328	P	Leipziger Allerlei (Bofrost)	317239
2329	P	Leipziger Allerlei (Edeka)	317305
2330	P	Leipziger Allerlei (Real Quality)	317366
2331	P	Leipziger Allerlei (Ernte Krone)	317428
2332	P	Original (Leerdammer)	317492
2333	P	Caractère (Leerdammer)	317559
2334	P	Delacrème (Leerdammer)	317629
2335	P	Leger Caractere (Leerdammer)	317685
2336	P	Original (Leerdammer)	317757
2337	P	A La Tomate Basilikum (Leerdammer)	317800
2338	P	Schwarzer Pfeffer-Chili (Leerdammer)	317898
2339	P	Mediterrane Kräuter (Leerdammer)	318007
2340	P	Schwarzer Pfeffer-Chili (Leerdammer)	318114
2341	P	Marmorkuchen	318153
2342	P	Obstkuchen	318373
2343	P	Nusskuchen	318556
2344	P	Schwarzwälder Kirschtorte	318772
2345	P	Butterkuchen	318954
2346	P	Zitronenkuchen	319142
2347	P	Räucherlachs	319543
2348	P	Lachs	319766
2349	P	Gebacken oder Gekochter Lachs	319924
2350	P	Skandinavischer Räucherlachs (Laschinger)	320274
2351	P	Graved Lachs (Globus)	320322
2352	P	Lachsfilets (Almare)	320397
2353	P	Lachs Sahne Gratin (Knorr)	320471
2354	P	High Protein 90 (Isostar)	320549
2355	P	High Energy Sport Bar (Isostar)	320599
2356	P	High Protein 90 (Isostar)	320672
2357	P	Kirschkuchen	320736
2358	P	Knusperbrot Weizen (Leicht & Cross)	321049
2359	P	Knusperbrot (Schär)	321167
2360	P	Früh- Karotten und Kohlrabi mit Kartoffeln (Hipp)	321260
2361	P	Karpfen	321384
2362	P	Karottensuppe	321547
2363	P	Frische Karottensuppe (Roggenkamp Organics)	321736
2364	P	Karottensuppe (Unser Land)	321776
2365	P	Kristallzucker	321841
2366	P	Frühstücksriegel (Hafer, Zucker, Rosinen, Kokos)	322013
2367	P	Käsewurst (Wiesbauer)	322162
2368	P	Käsewürstchen (Gugel)	322203
2369	P	Käsewürstchen (Höll)	322249
2370	P	Flocken Instant (Kölln)	322288
2371	P	Flocken & Frucht (Kölln)	322371
2372	P	Flocken & Schoko (Kölln)	322440
2373	P	Multikorn Flocken (Kölln)	322512
2374	P	Flocken & Krokant (Kölln)	322615
2375	P	Haferkleie Flocken (Kölln)	322683
2376	P	Blütenzarte Flocken (Kölln)	322763
2377	P	Zarte Multikorn Flocken (Kölln)	322829
2378	P	Käseaufschnitt (Gut & Günstig)	322891
2379	P	Käseaufschnitt (Ja!)	322996
2380	P	Käseaufschnitt Light (K-Classic)	323039
2381	P	Käseaufschnitt (K-Classic)	323150
2382	P	Käseaufschnitt Leicht (Alpenmark)	323251
2383	P	Käseaufschnitt 15% (REWE)	323363
2384	P	Käseaufschnitt (Penny Markt)	323428
2385	P	Käseaufschnitt (Ja!)	323478
2386	P	Gemischter Käseaufschnitt (MinusL)	323561
2387	P	Orangenlimonade	323637
2388	P	Orangenlimonade (Ja!)	323756
2389	P	Orangenlimonade (Libella)	323823
2390	P	Orangenlimonade (Merkur)	323893
2391	P	Orangenlimonade (Flirt)	323936
2392	P	Orangenlimonade (Gerolsteiner)	324003
2393	P	Orangenlimonade Zero (Flirt)	324070
2394	P	Grüne Brechbohnen	324137
2395	P	Grüne Brechbohnen (Feststoffe und Flüssigkeiten enthalten, Konserviert)	324304
2396	P	Grüne Brechbohnen (Entwässerte Feststoffe, Konserviert)	324451
2397	P	Grüne Brechbohnen (Gefroren)	324614
2398	P	Junge, Grüne Zwiebeln (Nur Kopfteile)	324761
2399	P	Nudeln	324900
2400	P	Frische Pasta	325039
2401	P	Reiswaffeln	325160
2402	P	Reiswaffeln mit Joghurt (Knusperone)	325386
2403	P	Reiswaffeln mit Milchschokolade (Knusperone)	325500
2404	P	Reiswaffeln mit Meersalz (Knusperone)	325571
2405	P	Reiswaffeln Zartbitter (REWE Bio)	325637
2406	P	Reiswaffeln (Rinatura Bio)	325717
2407	P	Tapioka Pudding	325824
2408	P	Vanilla Pudding mit Schokosoße (Optiwell)	326013
2409	P	Schoko Pudding (Ehrmann)	326080
2410	P	Vanilla Pudding (Ehrmann)	326117
2411	P	Schoko Vanilla Pudding (Desira)	326154
2412	P	Pudding Schokolade (Belbake)	326254
2413	P	Schoko Pudding mit Vanilla Soße (Müller)	326323
2414	P	Pudding Schokolade (Mondamin)	326367
2415	P	Vanilla Pudding mit Schoko Soße (Müller)	326427
2416	P	Sahne-Pudding Schoko (BioBio)	326471
2417	P	Aubergine	326577
2418	P	Rührei	326806
2419	P	Speisequark 40% Fett (Milsa)	326965
2420	P	Magnesium 400 (Doppelherz)	327014
2421	P	Eiweißbrot (40g) (Stauffenberg)	327099
2422	P	Nussvoll (40g) (Corny)	327178
2423	P	Mega Mass 4000 (Weider)	327255
2424	P	Limburger 40% (Goldsteig)	327317
2425	P	Speisequark 40% Fett I. Tr. (Milfina)	327383
2426	P	Weltmeisterbrot (40g) (Bäckerkrönung)	327446
2427	P	Wrap Tortillas (40g) (Don Enrico)	327517
2428	P	Quark 40% (Gut & Günstig)	327594
2429	P	Shortbread Cookies	327643
2430	P	Cookie	327806
2431	P	Triple Choc Cookie (McDonald's)	328006
2432	P	Cookies Classic (Griesson)	328102
2433	P	Chocolate Cookies (American)	328211
2434	P	High Protein Cookies (Amsport)	328274
2435	P	Chocolate Cookies (Covo)	328328
2436	P	Cranberry & Orange Cookies (Weight Watchers)	328434
2437	P	Semmelbrösel	328547
2438	P	Semmelbrösel (Gewürzt)	328669
2439	P	Vollkornsemmel	328837
2440	P	Schnitzelsemmel	329016
2441	P	Käsesemmel	329185
2442	P	Semmel Knödel Der Klassische (Pfanni)	329352
2443	P	Frischkäse Kräuter 15% Fett (15g) (Aldi)	329468
2444	P	Joghurt Mild Zitrone (150g) (REWE)	329551
2445	P	Cremefine Zum Kochen 15% (Rama)	329643
2446	P	Bami Goreng (154g) (Vitasia)	329682
2447	P	Joghurt Mild Himbeere (150g) (REWE Beste Wahl)	329800
2448	P	Joghurt Mild Zitrone (150g) (REWE Beste Wahl)	329899
2449	P	Frischkäse Kräuter 15% Fett (30g) (Aldi)	330002
2450	P	Cremefine 15% (Rama)	330097
2451	P	American Cookies (Biscotto)	330137
2452	P	Cookies American Style (Aldi)	330251
2453	P	American Style Cookies (Choco Bistro )	330353
2454	P	American Style Cookies (TiP)	330461
2455	P	American Style Cookies (Choco Bistro )	330525
2456	P	American Cookies (Biscotto)	330588
2457	P	American Cookie (Lambertz)	330659
2458	P	American Style Cookies (TiP)	330773
2459	P	New York Cookie Cheesecake (American Style)	330883
2460	P	Apfelsaftschorle (REWE)	330994
2461	P	Apfelsaftschorle (Jesuiten Quelle)	331060
2462	P	Apfelsaftschorle (Netto)	331121
2463	P	Apfelsaftschorle (Fritz)	331196
2464	P	London Style Apple Crumble (Corny)	331260
2465	P	Hello My Name Is Apple Crumble (Lindt)	331333
2466	P	Thunfischsalat mit Dressing (Appel)	331388
2467	P	Heringsfilet Tomate Burgunder Art (Appel)	331457
2468	P	Thunfischsalat mit Öl (Appel)	331518
2469	P	Feuer-Röllchen (Appel)	331585
2470	P	Heringsfilethappen in Tomaten-Dressing (Appel)	331659
2471	P	Filetierte Bratheringe (Appel)	331726
2472	P	Wellness Balance (Appel)	331794
2473	P	Wellness Leidenschaft (Appel)	331875
2474	P	Delikatess Mayonnaise (Appel)	331941
2475	P	Pangasius Filets in Thai-Curry-Sauce (Appel)	331985
2476	P	Schwarzwälder Schinken (Adler)	332050
2477	P	Schwarzwälder Schinken (Adler)	332154
2478	P	Schwarzwälder Schinken (Adler)	332211
2479	P	Gelee (Alle Sorten)	332322
2480	P	Fusilli Alle Verdure (Barilla)	332537
2481	P	Alles Gute Pralinés (Milka)	332618
2482	P	Feines Früchte-Allerlei (Bebivita)	332695
2483	P	Feines Früchte-Allerlei (Milasan)	332759
2484	P	Lebkuchen Allerlei (Weiss)	332853
2485	P	Kräuter (Almette)	332967
2486	P	Kräuter 7% Fett (Almette)	333016
2487	P	Allgäuer Schmelzkäse (Ja!)	333075
2488	P	Agavendicksaft (Alnatura)	333114
2489	P	Agavendicksaft (K-Bio)	333161
2490	P	Agavendicksaft (Edeka Bio)	333229
2491	P	Agavendicksaft (REWE Bio)	333285
2492	P	Agavendicksaft (Rossmann)	333323
2493	P	Agavendicksaft (Allos)	333361
2494	P	Himbeere mit Agavendicksaft (Alnatura)	333416
2495	P	Agavendicksaft (Basic)	333486
2496	P	Pomelo (Kaufland)	333552
2497	P	Pomelo (REWE)	333592
2498	P	Pomelo	333632
2499	P	Drachenfrucht	333796
2500	P	Pizza Salami	333974
2501	P	Steinofen Pizza Salami (Wagner)	334298
2502	P	Pizza Salami (Ja!)	334404
2503	P	Pizza Steinofen Edel-Salami (Trattoria Alfredo)	334489
2504	P	Frischteig-Pizza Salami (Don Camillo)	334605
2505	P	Pizza Salami (Dr. Oetker)	334721
2506	P	Pizza Salami (Casa Moderna)	334790
2507	P	Pizza Salami Stück (Pizza Hut)	334875
2508	P	Pizza Salami (Penny Markt)	334946
2509	P	Sour Cream (Block House)	335015
2510	P	Sour Cream (Milram)	335058
2511	P	Sour Cream (KFC)	335102
2512	P	Sour Cream (Apostels)	335158
2513	P	Sour Cream (Milfina)	335200
2514	P	Sour Cream (Milbona)	335269
2515	P	Sour Cream & Onion (Pringles)	335329
2516	P	Spaghetti Alla Carbonara (Knorr)	335433
2517	P	Fix Spaghetti Alla Carbonara (Maggi)	335492
2518	P	Spaghetti Alla Carbonara (Maggi)	335564
2519	P	Spaghetti/Marinara Pastsoße	335682
2520	P	Smoothie Apfel-Himbeere (Paradiso)	335826
2521	P	Himbeeren	335891
2522	P	Snack Cracker	336060
2523	P	Cracker	336441
2524	P	Kartoffelchips (Gesalzen)	336720
2525	P	Studentenfutter (Ungesalzen)	336844
2526	P	Harte Müsliriegel	336946
2527	P	Popcorn	337098
2528	P	Bananenchips	337263
2529	P	Erdbeeren	337364
2530	P	Ungesüßte, Gefrorene Erdbeeren	337707
2531	P	Erdbeeren mit Zucker	337870
2532	P	Erdbeeren (Edeka)	338202
2533	P	Gefrorene Erdbeeren	338262
2534	P	Erdbeeren Tiefgefroren (Edeka)	338402
2535	P	Erdbeeren in Sirup (Gekocht oder Konserviert)	338466
2536	P	Erdbeeren (Gartenkrone)	338606
2537	P	Erdbeermilch (Landliebe)	338668
2538	P	Erdbeeren (Natreen)	338731
2539	P	Schokoladenpudding	338772
2540	P	Schokoladenpudding (Fettfrei)	338963
2541	P	Original Schwarzwälder Schinken (Abraham)	339065
2542	P	Parmaschinken	339176
2543	P	Schwarzwälder Schinken	339370
2544	P	Frischer Schinken	339534
2545	P	Schwarzwälder Schinken (GutBio)	339909
2546	P	Schellfisch	339981
2547	P	Gebackener oder Gebratener Schellfisch	340332
